date,close,open,high,low
118071000,108.43,109.080002,109.419998,107.480003
118330200,108.209999,108.43,108.980003,107.080002
118416600,108.790001,108.209999,109.459999,107.480003
118503000,108.779999,108.790001,109.949997,107.739998
118589400,108.410004,108.779999,109.529999,107.300003
118675800,109.849998,108.410004,110.459999,107.760002
118935000,110.230003,109.849998,110.93,108.019997
119021400,110.129997,110.230003,111.190002,109.050003
119107800,109.220001,110.129997,111.309998,108.510002
119194200,111.089996,109.220001,111.769997,108.959999
119280600,111.440002,111.089996,112.82,110.519997
119539800,110.050003,111.32,111.32,109.290001
119626200,110.190002,110.050003,110.800003,108.5
119712600,109.970001,110.190002,111.410004,109.190002
119799000,110.010002,109.970001,111.43,108.970001
119885400,110.220001,110.010002,111.559998,109.300003
120144600,109.160004,110.220001,110.559998,108.18
120231000,109.75,109.160004,110.910004,107.400002
120317400,110.269997,109.75,110.980003,109.029999
120403800,110.5,110.269997,111.330002,108.849998
120490200,111.379997,110.5,112.309998,110.080002
120753000,111.150002,111.379997,112.559998,110.519997
120839400,109.330002,111.150002,111.300003,108.949997
120925800,108.290001,109.330002,109.82,107.639999
121012200,107.690002,108.290001,109.199997,106.879997
121098600,107.07,107.690002,108.349998,106.330002
121357800,105.519997,106.970001,106.970001,104.870003
121444200,104.959999,105.519997,107,104.519997
121530600,105.800003,104.959999,106.720001,104.529999
121617000,107.019997,106.099998,108.449997,106.099998
121703400,105.300003,107.019997,107.269997,104.769997
121962600,104.440002,105.300003,105.75,103.120003
122049000,104.360001,104.440002,105.419998,102.910004
122135400,102.449997,104.360001,105.25,101.870003
122221800,102.43,102.449997,103.849998,100.690002
122308200,103.879997,102.43,105.410004,101.769997
122567400,100.709999,103.650002,103.650002,100.370003
122653800,98.660004,100.650002,100.650002,97.639999
122740200,99.760002,98.660004,101.330002,97.870003
122913000,99.440002,99.760002,100.489998,98.589996
123172200,96.580002,98.639999,98.639999,95.790001
123258600,95.699997,96.580002,97.699997,94.879997
123345000,97.650002,95.699997,98.400002,95.220001
123431400,97.309998,97.650002,98.720001,96.010002
123517800,95.959999,97.309998,97.550003,95.400002
123777000,93.900002,95.830002,95.830002,92.919998
123863400,93.589996,93.900002,95.230003,92.599998
123949800,92.160004,93.589996,93.93,91.550003
124036200,94.419998,92.160004,94.889999,91.68
124122600,96.510002,94.489998,97.580002,94.489998
124381800,97.949997,96.510002,98.580002,95.440002
124468200,96.040001,97.949997,99.089996,95.620003
124554600,93.57,95.519997,95.519997,92.900002
124641000,92.379997,93.57,94.68,91.639999
124727400,93.290001,92.379997,94.529999,91.050003
124986600,92.75,93.290001,94,91.870003
125073000,94.739998,92.75,95.410004,92.18
125159400,94.82,94.739998,96.830002,93.809998
125245800,94.550003,94.82,96.260002,93.510002
125332200,93.540001,94.550003,95.110001,92.699997
125591400,92.900002,93.540001,93.769997,91.68
125764200,95.739998,93.870003,96.519997,93.870003
125850600,97.739998,96,98.529999,96
125937000,97.540001,97.739998,98.760002,96.410004
126196200,97.550003,97.540001,98.300003,95.949997
126369000,97.68,97.550003,98.379997,96.25
126455400,99.800003,98.019997,100.940002,98.019997
126541800,98.900002,99.800003,100.699997,97.699997
126797400,98.07,98.900002,99.309998,96.860001
126883800,96.120003,98.07,98.260002,95.580002
126970200,93.419998,95.400002,95.400002,92.629997
127056600,92.389999,93.419998,94.629997,91.620003
127143000,93.660004,92.389999,94.57,91.75
127402200,93.419998,93.660004,95.239998,92.349998
127488600,94.230003,93.419998,95.260002,92.839996
127575000,95.669998,94.230003,96.199997,93.779999
127661400,97.300003,95.669998,98.349998,95.669998
127747800,95.559998,97.300003,97.629997,95
128007000,95.400002,95.559998,95.959999,93.230003
128093400,96.550003,95.400002,97.410004,94.919998
128179800,97.07,96.550003,98.110001,95.879997
128266200,96.82,97.07,97.75,95.489998
128352600,96.629997,96.82,97.639999,95.68
128611800,96.089996,96.629997,97.32,95.370003
128698200,96.010002,96.089996,96.809998,94.970001
128784600,97.059998,96.019997,97.900002,96.019997
128871000,96.57,97.059998,98.059998,96.110001
128957400,95.32,96.57,96.629997,94.660004
129216600,93.290001,94.889999,94.889999,92.739998
129303000,93,93.290001,94.169998,92.260002
129389400,93.260002,93,94.089996,92.370003
129475800,93.300003,93.260002,94.089996,92.43
129562200,92.330002,93.300003,93.790001,91.870003
129821400,90.660004,92.330002,92.540001,90.260002
129907800,90.940002,90.660004,91.599998,89.529999
129994200,90.980003,90.940002,92.129997,90.370003
130080600,90.949997,90.980003,91.889999,90.169998
130167000,92.269997,90.949997,92.980003,90.620003
130512600,92.120003,92.269997,94.440002,91.68
130599000,93.440002,92.120003,93.919998,91.339996
130685400,94.709999,93.440002,95.190002,93.199997
130771800,95.389999,94.709999,96.190002,94.080002
131031000,95.029999,95.389999,95.959999,94.239998
131117400,96,95.029999,96.379997,94.199997
131203800,96.400002,96,97.43,95.489998
131290200,96.220001,96.400002,96.980003,95.199997
131376600,95.529999,96.220001,96.400002,94.809998
131635800,95.529999,95.529999,95.949997,94.190002
131722200,97.32,95.980003,98.169998,95.980003
131808600,97.980003,97.32,98.57,96.540001
131895000,96.940002,97.980003,98.199997,96.370003
131981400,97.779999,96.940002,98.279999,95.769997
132240600,98.879997,97.779999,99.400002,96.379997
132327000,99.150002,98.879997,100.019997,97.970001
132413400,99.739998,99.150002,100.730003,98.720001
132499800,99.650002,99.739998,101.050003,98.800003
132586200,99.279999,99.650002,99.989998,98.220001
132845400,98.050003,99.279999,99.709999,97.620003
132931800,97.230003,98.050003,98.199997,96.629997
133018200,97.57,97.230003,98.220001,96.669998
133104600,97.339996,97.57,98.589996,96.82
133191000,97.269997,97.339996,98.040001,96.349998
133450200,97.639999,97.269997,98.019997,95.690002
133536600,97.949997,97.639999,98.660004,97.110001
133623000,96.589996,97.949997,98.260002,96.32
133709400,94.82,96.199997,96.199997,94.360001
133795800,93.980003,94.82,95.120003,93.440002
134055000,93.25,93.980003,94.68,92.82
134141400,93.349998,93.25,94.150002,92.589996
134227800,94.330002,93.349998,94.699997,92.940002
134314200,94.330002,94.330002,95.139999,93.550003
134400600,93.010002,94.239998,94.239998,92.550003
134659800,92.029999,93,93,91.5
134746200,92.610001,92.029999,93.279999,91.610001
134832600,92.400002,92.610001,93.519997,91.889999
134919000,92.120003,92.400002,92.919998,91.550003
135264600,92.050003,92.120003,92.940002,91.489998
135351000,93.660004,92.050003,94.059998,92.050003
135437400,94.360001,93.660004,95.040001,93.120003
135523800,94.779999,94.360001,95.419998,93.75
135610200,93.75,94.769997,94.769997,93.199997
135869400,93.379997,93.75,94.120003,92.709999
135955800,91.809998,93.379997,93.510002,91.529999
136042200,90.300003,91.809998,91.82,89.910004
136128600,89.57,90.300003,90.529999,88.620003
136215000,90.18,89.57,91.099998,89.059998
136474200,90,90.18,90.779999,89.019997
136560600,90.309998,90,91.089996,89.379997
136647000,92.220001,90.309998,93.029999,89.82
136733400,92.089996,92.220001,93.589996,91.459999
136819800,91.290001,92.089996,92.269997,90.589996
137079000,91.120003,91.290001,91.599998,90.129997
137165400,91.459999,91.120003,92.360001,90.690002
137251800,91.639999,91.459999,92.339996,90.709999
137338200,92.959999,91.639999,93.489998,91.269997
137424600,91.470001,92.959999,93.57,91.029999
137683800,90.660004,91.470001,91.720001,89.910004
137770200,90.690002,90.660004,91.68,90.050003
137856600,90.449997,90.690002,91.220001,89.650002
137943000,89.720001,90.449997,91.309998,89.360001
138029400,88.209999,89.529999,89.529999,87.669998
138288600,87.860001,88.209999,89.089996,87.190002
138375000,87.910004,87.860001,88.980003,87.190002
138461400,87.089996,87.910004,88.790001,86.720001
138547800,87.290001,87.089996,87.980003,86.120003
138634200,88.580002,87.290001,89.269997,87.199997
138979800,88.370003,88.580002,89.370003,87.690002
139066200,86.889999,88.370003,88.839996,86.519997
139152600,87.43,86.889999,88.089996,85.870003
139239000,87.279999,87.43,88.019997,86.190002
139498200,89.099998,87.279999,89.400002,86.779999
139584600,90.139999,89.099998,91.129997,89.089996
139671000,90.309998,90.139999,91.419998,89.040001
139757400,91.959999,90.309998,92.309998,89.709999
139843800,92.550003,91.959999,93.760002,91.739998
140103000,93.099998,92.550003,93.639999,91.529999
140189400,92.279999,93.099998,93.57,91.760002
140275800,92.059998,92.279999,92.610001,90.889999
140362200,92.339996,92.059998,93.330002,91.480003
140448600,91.300003,92.230003,92.230003,90.730003
140707800,90.040001,91.300003,91.339996,89.629997
140794200,89.449997,90.040001,90.529999,88.919998
140880600,88.839996,89.449997,89.800003,88.389999
140967000,88.209999,88.839996,89.349998,87.800003
141053400,87.459999,88.209999,88.309998,86.769997
141312600,87.690002,87.459999,88.379997,86.699997
141399000,88.980003,87.690002,89.480003,87.669998
141485400,87.610001,88.980003,89.120003,87.300003
141571800,86.309998,87.610001,87.610001,85.879997
141658200,86,86.309998,86.779999,85.129997
141917400,86.019997,86,86.889999,85.32
142003800,84.300003,86.019997,86.260002,83.980003
142090200,84.25,84.300003,85.150002,83.459999
142263000,83.660004,84.25,84.449997,83.169998
142522200,81.089996,83.129997,83.129997,80.480003
142608600,81.480003,81.089996,82.5,80.349998
142695000,79.989998,81.480003,82.220001,79.739998
142781400,79.889999,79.989998,81.080002,79.080002
142867800,83.150002,80.970001,83.650002,80.970001
143127000,83.779999,83.150002,84.889999,82.650002
143213400,82.809998,83.779999,83.849998,82.139999
143299800,83.699997,82.809998,84.129997,81.699997
143386200,83.779999,83.699997,85.389999,83.129997
143472600,83.540001,83.779999,84.669998,82.870003
143731800,83.809998,83.540001,84.440002,82.589996
143818200,84.650002,83.809998,85.629997,83.669998
143904600,84.989998,84.650002,85.639999,83.610001
143991000,83.980003,84.989998,85.669998,83.129997
144077400,82.400002,83.980003,84.169998,82
144336600,80.940002,82.019997,82.019997,80.220001
144423000,80.5,80.940002,81.519997,79.580002
144509400,79.309998,80.5,80.82,78.959999
144595800,78.75,79.309998,80.019997,77.970001
144682200,78.589996,78.75,79.389999,77.839996
144941400,79.290001,78.589996,80.309998,78.029999
145027800,80.519997,79.779999,82.650002,79.779999
145114200,82.650002,80.519997,82.93,80.129997
145200600,81.57,82.650002,83.529999,80.860001
145287000,80.860001,81.57,81.879997,80.110001
145546200,79.75,80.860001,81.260002,79.300003
145632600,78.489998,79.75,79.949997,77.830002
145719000,76.730003,76.730003,76.730003,76.730003
145805400,76.300003,76.730003,77.519997,75.190002
145891800,75.669998,76.300003,77.019997,75.290001
146151000,74.57,75.650002,75.650002,73.779999
146237400,74.949997,74.57,76.110001,73.82
146323800,73.510002,74.949997,75.5,73.160004
146410200,72.800003,73.510002,74.050003,71.610001
146496600,71.550003,72.800003,73.709999,70.75
146755800,72.160004,71.550003,73.169998,70.419998
146842200,70.940002,72.160004,72.5,70.5
146928600,70.760002,70.940002,72.169998,70.129997
147015000,69.989998,70.760002,71.220001,69.370003
147101400,72.150002,70.220001,72.68,70.220001
147447000,70.519997,72.150002,73.010002,70.279999
147533400,68.690002,69.849998,69.849998,67.639999
147619800,70.870003,68.690002,71.300003,68.650002
147706200,71.419998,70.870003,72.419998,70.080002
147965400,69.720001,71.349998,71.349998,69.379997
148051800,69.239998,69.720001,70.470001,68.550003
148138200,68.550003,69.239998,70,68.220001
148224600,66.709999,68.540001,68.540001,66.220001
148311000,65.199997,66.709999,66.910004,64.739998
148570200,66.260002,65.199997,66.919998,64.150002
148656600,67.379997,66.449997,68.839996,66.449997
148743000,67.720001,67.379997,68.139999,65.919998
148829400,70.089996,68.360001,70.760002,68.360001
148915800,70.139999,70.089996,71.120003,68.620003
149175000,69.419998,70.139999,71.019997,68.790001
149261400,68.019997,69.029999,69.029999,67.419998
149347800,67.57,68.019997,69.769997,66.860001
149434200,66.459999,67.400002,67.400002,65.790001
149520600,64.940002,66.459999,67.089996,64.580002
149779800,63.540001,64.849998,64.849998,62.52
149866200,63.389999,63.540001,64.370003,61.75
149952600,63.380001,63.389999,64.620003,62.740002
150039000,62.279999,63.380001,63.48,61.66
150125400,62.34,62.279999,63.23,60.959999
150384600,64.949997,62.779999,65.400002,62.779999
150471000,64.839996,64.949997,66.07,63.950001
150557400,67.82,64.839996,68.150002,63.740002
150643800,69.790001,68.300003,71.480003,68.300003
150730200,71.139999,69.790001,71.989998,68.800003
150989400,72.739998,71.169998,74.43,71.169998
151075800,71.440002,72.739998,73.349998,70.610001
151162200,70.330002,71.440002,71.980003,69.540001
151248600,71.169998,70.330002,72,69.410004
151335000,72.279999,71.199997,73.339996,71.199997
151594200,73.5,72.279999,73.919998,71.239998
151680600,73.129997,73.5,75.089996,72.550003
151767000,71.029999,72.809998,72.809998,70.400002
151853400,70.220001,70.980003,70.980003,68.800003
151939800,70.120003,70.220001,71.589996,69.459999
152202600,70.089996,70.120003,70.669998,68.889999
152289000,72.830002,70.489998,73.190002,70.489998
152375400,74.309998,72.830002,75.449997,72.400002
152461800,73.900002,74.309998,75.900002,73.150002
152548200,73.879997,73.900002,74.849998,72.68
152807400,73.080002,73.800003,73.800003,71.93
152893800,75.110001,73.080002,75.360001,72.489998
152980200,74.75,75.110001,77.410004,74.230003
153066600,75.209999,74.75,76.300003,73.849998
153153000,74.910004,75.209999,76,74.010002
153412200,75.150002,74.910004,75.699997,74.040001
153498600,73.669998,75.150002,75.589996,73.339996
153585000,73.349998,73.669998,74.25,72.32
153671400,73.059998,73.349998,74.540001,72.529999
153757800,71.910004,73.059998,73.269997,71.410004
154017000,69.269997,71.099998,71.099998,68.949997
154103400,68.199997,69.269997,69.709999,67.660004
154189800,67.900002,68.199997,69.25,67.360001
154276200,68.18,67.900002,68.940002,66.849998
154362600,68.900002,68.239998,70,68.239998
154621800,68.830002,68.900002,69.68,67.790001
154708200,69.470001,68.830002,70.360001,68.190002
154794600,69.940002,69.470001,71.309998,69.169998
154967400,69.970001,69.940002,70.489998,69.18
155226600,68.110001,69.800003,69.800003,67.809998
155313000,67.169998,68.110001,68.129997,66.620003
155399400,67.410004,67.169998,68.32,66.610001
155485800,66.129997,67.410004,68,65.900002
155572200,65.010002,66.129997,66.199997,64.400002
155831400,65.599998,65.010002,66.290001,64.129997
155917800,67.279999,65.879997,68.169998,65.879997
156004200,67.669998,67.279999,69.029999,66.830002
156090600,67.449997,67.669998,68.610001,66.559998
156177000,67.07,67.449997,68.150002,66.32
156436200,66.459999,67.07,67.739998,66.019997
156522600,67.580002,66.459999,67.919998,65.860001
156609000,67.900002,67.580002,69.010002,67.300003
156695400,67.650002,67.900002,68.620003,66.93
156781800,66.910004,67.650002,67.93,66.360001
157041000,65.959999,66.910004,67.18,65.339996
157127400,66.879997,65.959999,67.25,65.860001
157300200,67.440002,66.879997,68.190002,66.620003
157386600,67.139999,67.440002,67.989998,66.489998
157645800,67.160004,67.139999,67.650002,66.230003
157732200,68.559998,67.160004,69.040001,67.150002
157905000,70.230003,68.650002,70.919998,68.650002
157991400,70.709999,70.230003,71.639999,69.290001
158250600,71.07,70.709999,72.239998,70.330002
158337000,71.019997,71.07,71.75,69.919998
158423400,70.040001,71.019997,71.529999,69.650002
158509800,71.169998,70.040001,71.419998,69.040001
158596200,72.610001,71.599998,73.75,71.599998
158855400,72.309998,72.610001,73.809998,71.830002
158941800,71.68,72.309998,72.699997,71.019997
159028200,72.139999,71.68,72.769997,70.449997
159114600,72.050003,72.139999,72.93,71.260002
159201000,70.959999,72.050003,72.360001,70.559998
159460200,71.080002,70.959999,71.459999,69.800003
159546600,70.699997,71.080002,72.040001,70.25
159633000,71.739998,70.699997,71.970001,69.860001
159719400,72.07,71.739998,73.110001,71.089996
159805800,72.980003,72.07,73.57,71.550003
160065000,75.370003,73.760002,76.029999,73.760002
160151400,76.029999,75.370003,77.589996,75.360001
160237800,77.260002,76.029999,78.029999,75.230003
160324200,76.209999,77.260002,78.690002,75.82
160410600,76.980003,76.209999,77.720001,75.410004
160669800,77.82,76.980003,78.550003,76.360001
160756200,77.610001,77.82,78.370003,76
160842600,78.949997,77.610001,79.400002,76.809998
160929000,78.559998,78.949997,80.720001,78.089996
161015400,78.629997,78.559998,79.120003,77
161274600,78.360001,78.629997,79.400002,77.769997
161361000,78.580002,78.360001,79.07,77.379997
161447400,79.919998,78.580002,80.209999,77.940002
161533800,81.010002,79.980003,82.529999,79.980003
161620200,81.5,81.010002,82.330002,80.129997
161965800,80.93,81.5,82.449997,80.160004
162052200,81.440002,80.93,81.940002,79.830002
162138600,82.209999,81.440002,82.779999,80.82
162225000,82.620003,82.209999,83.559998,81.720001
162480600,81.440002,82.620003,82.709999,80.870003
162567000,79.529999,81.089996,81.089996,79.050003
162653400,80.370003,79.529999,80.889999,78.910004
162739800,80.769997,80.370003,81.639999,80.059998
162826200,81.589996,80.769997,82.019997,80.07
163085400,83.029999,81.589996,83.459999,81.32
163171800,83.559998,83.029999,85.43,82.849998
163258200,83.900002,83.559998,84.709999,82.160004
163344600,83.690002,83.900002,84.169998,81.940002
163431000,84.300003,83.690002,85.139999,83.25
163690200,84.949997,84.300003,85.470001,83.43
163776600,84.360001,84.949997,85.889999,83.800003
163863000,83.589996,84.360001,84.730003,82.870003
163949400,83.739998,83.589996,84.260002,82.519997
164035800,84.760002,83.739998,85.43,83.5
164295000,86.010002,84.760002,86.519997,84.389999
164381400,85.129997,86.010002,87.080002,84.75
164467800,84.339996,85.129997,85.169998,83.43
164554200,83.610001,84.339996,85.300003,83.019997
164640600,83.389999,83.610001,84.110001,82.519997
164899800,81.419998,82.389999,82.389999,80.599998
164986200,82.059998,81.419998,82.669998,80.080002
165072600,83.589996,82.160004,84.239998,82.160004
165159000,83.849998,83.589996,84.879997,83.040001
165504600,83.360001,83.849998,84.620003,82.839996
165591000,82.639999,83.360001,83.589996,81.980003
165677400,82.43,82.639999,83.57,81.800003
165763800,81.510002,82.43,82.839996,80.879997
165850200,80.879997,81.510002,81.900002,80.290001
166109400,80.349998,80.879997,81.110001,79.660004
166195800,80.989998,80.349998,81.650002,80.129997
166282200,82.839996,80.989998,83.220001,80.910004
166368600,83.769997,82.839996,84.699997,82.68
166455000,84.18,83.769997,84.68,82.93
166714200,85.599998,84.18,86.120003,83.980003
166800600,86.300003,85.599998,87.239998,85.029999
166887000,86.599998,86.300003,87.099998,84.93
166973400,87.25,86.599998,88.790001,86.43
167059800,86.300003,87.25,87.589996,85.529999
167319000,87.230003,86.300003,87.989998,85.919998
167405400,87.089996,87.230003,88.639999,86.580002
167491800,86.120003,87.089996,87.419998,85.650002
167578200,86.040001,86.120003,86.919998,85
167664600,86.620003,86.040001,87.5,85.620003
167923800,86.230003,86.620003,87.330002,85.540001
168010200,85.639999,86.230003,86.790001,85.040001
168096600,87.300003,85.639999,87.610001,85
168183000,88.099998,87.300003,89.099998,86.940002
168269400,89.220001,88.099998,89.980003,87.910004
168528600,90.080002,89.220001,90.82,88.260002
168615000,88.639999,90.080002,90.860001,88.150002
168701400,89.080002,88.639999,89.75,87.599998
168787800,89.559998,89.080002,90.129997,88.230003
168874200,90.529999,89.559998,91.239998,89.330002
169133400,90.610001,90.529999,91.669998,89.910004
169219800,91.580002,90.610001,92.260002,89.989998
169306200,92.269997,91.580002,93.230003,91.169998
169392600,91.410004,92.269997,93.510002,90.940002
169479000,90.43,91.410004,91.589996,89.739998
169738200,90.529999,90.43,91.07,88.980003
169824600,90.07,90.529999,91.449997,89.580002
169911000,89.059998,90.07,90.25,88.470001
169997400,89.389999,89.059998,90.300003,88.349998
170083800,90.580002,89.389999,91.019997,89.300003
170429400,90.339996,90.580002,91.290001,89.599998
170515800,89.709999,90.339996,91.139999,89.07
170602200,89.68,89.709999,90.589996,88.830002
170688600,91.150002,89.870003,91.620003,89.870003
170947800,92.580002,91.32,93.410004,91.32
171034200,92.889999,92.580002,93.760002,91.879997
171120600,92.599998,92.889999,93.610001,91.82
171207000,92.690002,92.599998,93.160004,91.410004
171293400,92.480003,92.690002,93.599998,91.75
171552600,91.209999,92.480003,92.870003,90.910004
171639000,90.440002,91.209999,91.209999,89.459999
171725400,90.550003,90.440002,91.669998,90
171811800,90.080002,90.550003,91.360001,89.639999
171898200,90.519997,90.080002,91.059998,89.300003
172157400,91.459999,90.519997,91.849998,90.120003
172243800,90.580002,91.459999,92.220001,90.169998
172330200,90.389999,90.580002,91.07,89.599998
172416600,92.019997,90.389999,92.370003,90.120003
172503000,92.610001,92.019997,93.75,91.830002
172762200,93.620003,92.610001,93.980003,91.809998
172848600,94.190002,93.620003,95.230003,93.309998
172935000,94.620003,94.190002,95.290001,93.529999
173021400,94.809998,94.620003,95.720001,93.879997
173107800,94.809998,94.809998,95.660004,94.099998
173367000,95.190002,94.809998,95.849998,94.300003
173453400,94.849998,95.190002,95.730003,94.129997
173539800,94.18,94.849998,94.910004,93.370003
173626200,94.360001,94.18,95.040001,93.489998
173971800,93.540001,94.360001,94.82,93.160004
174058200,93.389999,93.540001,94.029999,92.510002
174144600,94.800003,93.389999,95.220001,93.379997
174231000,94.809998,94.800003,96.190002,94.25
174317400,94.660004,94.809998,95.690002,93.830002
174576600,95.190002,94.660004,95.760002,94.040001
174663000,95.610001,95.190002,96.580002,94.709999
174749400,94.610001,95.610001,96.370003,94.199997
174835800,93.629997,94.610001,95.029999,92.989998
174922200,93.199997,93.629997,93.959999,92.389999
175181400,92.440002,93.199997,93.93,92.029999
175267800,91.449997,92.440002,92.489998,90.629997
175354200,90.18,91.449997,92.150002,89.830002
175440600,90.07,90.18,90.949997,88.900002
175527000,89.290001,90.07,90.720001,88.720001
175786200,88.690002,89.290001,89.68,88.019997
175872600,88.190002,88.690002,89.910004,87.709999
175959000,88.830002,88.190002,89.489998,87.68
176045400,88.75,88.830002,90.07,88.309998
176131800,87.989998,88.75,89.040001,87.459999
176391000,87.150002,87.989998,88.169998,86.68
176477400,86.230003,87.150002,87.809998,85.889999
176563800,86.25,86.230003,87.040001,85.339996
176650200,86.300003,86.25,87.239998,85.690002
176736600,86.019997,86.300003,87,85.519997
176995800,86.550003,86.019997,86.889999,85.339996
177082200,87.120003,86.550003,88.169998,86.489998
177168600,85.970001,87.120003,87.410004,85.610001
177255000,85.599998,85.970001,86.339996,85.019997
177341400,86.360001,85.599998,86.760002,85.330002
177600600,86.199997,86.360001,87.209999,85.760002
177687000,84.949997,86.199997,86.470001,84.660004
177773400,83.220001,84.779999,84.779999,82.760002
177859800,83.07,83.220001,84.150002,82.209999
177946200,84.279999,83.07,84.610001,82.790001
178205400,85.059998,84.279999,85.580002,84.059998
178291800,83.959999,85.059998,85.400002,83.650002
178378200,84.43,83.959999,84.790001,83.349998
178464600,86.400002,84.68,86.639999,84.68
178551000,86.879997,86.400002,87.730003,86.099998
178896600,85.480003,86.879997,87.419998,85.209999
178983000,86.029999,85.480003,86.379997,84.620003
179069400,86.199997,86.029999,86.910004,85.290001
179155800,85.620003,86.199997,86.489998,85.190002
179415000,85.889999,85.620003,86.309998,84.889999
179501400,84.599998,85.889999,86.730003,84.370003
179587800,83.790001,84.589996,84.589996,83
179674200,83.449997,83.790001,84.300003,82.879997
179760600,83.300003,83.449997,84.470001,82.839996
180019800,82.879997,83.300003,83.489998,82.290001
180106200,82.089996,82.879997,83.43,81.790001
180192600,82.370003,82.089996,82.93,81.57
180279000,84.059998,82.370003,84.339996,82.230003
180365400,85.879997,84.260002,86.389999,84.260002
180624600,85.07,85.879997,86.699997,84.699997
180711000,84.940002,85.07,85.510002,83.800003
180797400,85.739998,85.029999,86.699997,85.029999
180883800,85.639999,85.739998,86.410004,84.790001
180970200,86.190002,85.639999,86.860001,85.129997
181229400,85.029999,86.190002,86.379997,84.739998
181315800,83.870003,85.010002,85.010002,83.440002
181402200,82.93,83.870003,85.449997,82.57
181488600,83.82,82.93,84.330002,82.82
181575000,85.949997,83.879997,86.209999,83.879997
181834200,86.879997,85.980003,87.639999,85.980003
181920600,86.769997,86.879997,87.32,85.559998
182007000,87.940002,86.769997,88.459999,86.339996
182093400,88.370003,87.940002,89.419998,87.599998
182179800,88.209999,88.370003,89.169998,87.440002
182439000,89.459999,88.209999,89.669998,87.730003
182525400,89.279999,89.459999,90.800003,88.809998
182611800,89.230003,89.279999,90.07,88.5
182698200,89.370003,89.230003,90.730003,88.900002
182784600,88.860001,89.370003,89.870003,88.080002
183043800,89.82,88.860001,90.139999,88.43
183130200,90.559998,89.82,91.43,89.790001
183216600,90.709999,90.559998,91.379997,89.769997
183303000,91.239998,90.709999,91.75,90.089996
183389400,89.830002,91.239998,91.519997,89.459999
183652200,89.730003,89.830002,90.400002,88.849998
183738600,90.510002,89.730003,91.010002,89.400002
183825000,89.389999,90.510002,90.610001,88.889999
183911400,89.309998,89.389999,90.199997,88.699997
183997800,89.040001,89.309998,89.800003,88.349998
184257000,88.089996,89.040001,89.209999,87.779999
184343400,88.510002,88.089996,89.029999,87.629997
184429800,89.150002,88.510002,90.080002,88.32
184516200,89.550003,89.150002,90.150002,88.160004
184602600,89.330002,89.550003,90.18,88.669998
184861800,89.339996,89.330002,89.980003,88.349998
184948200,89.870003,89.339996,90.470001,89.040001
185034600,91.190002,89.870003,91.629997,89.800003
185121000,91.040001,91.190002,92.330002,90.559998
185207400,90.970001,91.040001,91.589996,90.190002
185466600,91.459999,90.970001,91.989998,90.5
185553000,91,91.459999,92.300003,90.599998
185639400,89.980003,91,91.279999,89.470001
185725800,89.639999,89.980003,90.68,89.089996
185812200,89.529999,89.639999,90.230003,88.790001
186071400,89.699997,89.529999,90.169998,88.650002
186157800,90.709999,89.699997,91.099998,89.660004
186244200,90.940002,90.709999,91.580002,90.169998
186417000,91.239998,90.940002,91.739998,90.440002
186676200,90.669998,91.239998,91.900002,90.330002
186762600,89.330002,90.669998,90.809998,89.080002
186849000,87.599998,88.830002,88.830002,87.080002
186935400,87.839996,87.599998,88.389999,86.68
187021800,86.82,87.839996,88.379997,86.540001
187281000,87.07,86.82,87.75,86.150002
187367400,87.300003,87.07,87.800003,86.160004
187453800,88.080002,87.300003,88.389999,86.910004
187540200,87.800003,88.080002,88.790001,87.410004
187626600,87.830002,87.800003,88.220001,87.050003
187885800,88.089996,87.830002,88.639999,87.32
187972200,88.93,88.089996,89.489998,87.779999
188058600,89.150002,88.93,89.800003,88.459999
188145000,89.43,89.150002,90.089996,88.620003
188231400,88.800003,89.43,89.809998,88.389999
188490600,88.139999,88.800003,89.129997,87.739998
188577000,88.730003,88.139999,89.230003,87.639999
188663400,89.459999,88.730003,89.839996,88.730003
188836200,90.25,89.459999,90.449997,89.25
189095400,90.129997,90.25,91.089996,89.629997
189181800,89.769997,90.129997,90.550003,89.199997
189268200,90.190002,89.769997,90.75,89.169998
189441000,90.900002,90.190002,91.18,89.809998
189700200,92.580002,90.900002,92.839996,90.849998
189786600,93.529999,92.580002,94.18,92.370003
189873000,93.949997,93.529999,95.150002,92.910004
189959400,94.580002,93.949997,95.470001,93.410004
190045800,94.949997,94.580002,95.709999,94.050003
190305000,96.330002,94.949997,96.760002,94.379997
190391400,95.57,96.330002,97.389999,95.110001
190477800,97.129997,95.57,97.470001,94.910004
190564200,96.610001,97.129997,98.339996,96.150002
190650600,97,96.610001,97.730003,95.839996
190909800,98.32,97,98.839996,96.360001
190996200,98.860001,98.32,99.440002,97.43
191082600,98.239998,98.860001,99.239998,97.120003
191169000,98.040001,98.239998,98.790001,97.07
191255400,99.209999,98.040001,99.879997,97.68
191514600,99.68,99.209999,100.75,98.919998
191601000,99.07,99.68,100.519997,98.279999
191687400,98.529999,99.07,99.639999,97.660004
191773800,100.110001,98.529999,100.540001,98.32
191860200,100.860001,100.110001,101.989998,99.940002
192119400,100.870003,100.860001,101.389999,99.739998
192205800,101.18,100.870003,101.970001,99.580002
192292200,101.910004,101.18,102.57,100.699997
192378600,100.389999,101.910004,102.300003,100.059998
192465000,99.459999,100.389999,100.529999,98.639999
