time,open,high,low,close,Fisher,Trigger
1471824000,580.01,588.46575,566.51025,574.41075,-0.629415772102563,-0.34507040904434294
1472428800,575.1475,613.675,568.329,608.2625,-0.7134065852634592,-0.629415772102563
1473033600,609.40725,630.665,593.3805,607.069,-0.5862734136805708,-0.7134065852634592
1473638400,607.26975,612.56375,604.01075,610.09475,-0.4385479193898181,-0.5862734136805708
1474243200,610.3325,611.7125,592.1705,600.1595,-0.34632883609854925,-0.4385479193898181
1474848000,600.152,616.19225,598.71,610.80925,-0.17304145191060089,-0.34632883609854925
1475452800,610.7945,619.613,607.24275,615.745,0.25639998702420197,-0.17304145191060089
1476057600,615.34775,642.86125,614.28475,640.9375,0.7482390186287678,0.25639998702420197
1476662400,640.54275,661.335,624.7885,651.99325,1.239997891764514,0.7482390186287678
1477267200,651.34,721.9625,644.24425,698.44925,1.7144958303141766,1.239997891764514
1477872000,698.2025,747,672.69175,713.39925,2.1701349419005243,1.7144958303141766
1478476800,713.2775,743.2425,684.67925,702.0125,2.609996181440861,2.1701349419005243
1479081600,702.34475,756.495,696.59275,729.02925,3.037920470875643,2.609996181440861
1479686400,729.2925,750.7635,724.6975,728.71,3.4572506878230818,3.037920470875643
1480291200,728.69875,779.274,726.5025,766.17,3.870561998941178,3.4572506878230818
1480896000,766.1575,776.41375,745.3145,770.61025,4.279726486433741,3.870561998941178
1481500800,770.52125,792.245,769.03025,790.95525,4.686062700579432,4.279726486433741
1482105600,790.16025,921.225,787.9025,895.14225,6.143232517539916,4.686062700579432
1482710400,895.0725,1004.635,890.795,996.34775,6.871817426020158,6.143232517539916
1483315200,997.19425,1158.945,809.835,915.99975,7.236109880260279,6.871817426020158
1483920000,914.73525,922.7475,748.49525,827.50975,4.36990339904311,7.236109880260279
1484524800,827.24275,941.0775,822.19875,926.2425,2.7253339821542824,4.36990339904311
1485129600,925.8625,928.8725,881.5165,914.968,1.8455983344829567,2.7253339821542824
1485734400,915.325,1044.20525,912.925,1014.2965,1.6380318542808063,1.8455983344829567
1486339200,1013.4025,1078.3975,931.739,1004.87925,1.7724747125574773,1.6380318542808063
1486944000,1004.88075,1070.4535,983.1975,1055.5025,2.063861877323199,1.7724747125574773
1487548800,1055.4995,1217.57325,1047.31775,1178.2475,2.4252077367411555,2.063861877323199
1488153600,1178.6,1293.585,1160.45225,1273.486,2.8161869006286175,2.4252077367411555
1488758400,1272.6525,1336.4955,969.965,1229.79725,2.5755380641040766,2.8161869006286175
1489363200,1229.62975,1263.815,934.00025,1016.50675,2.090719604149101,2.5755380641040766
1489968000,1012.5125,1118.074,888.84775,965.52375,1.409440247549436,2.090719604149101
1490572800,964.7975,1112.77625,955.56325,1101.72725,0.8745356259264075,1.409440247549436
1491177600,1101.12275,1218.84,1100.77525,1209.5625,0.7078362527091976,0.8745356259264075
1491782400,1208.9825,1232.5605,1101.26425,1174.827,0.6962233614893472,0.7078362527091976
1492387200,1174.736,1255.5,1170.4775,1246.07,0.9099874948079432,0.6962233614893472
1492992000,1246.515,1366.5875,1238.65425,1362.02675,1.26805672074595,0.9099874948079432
1493596800,1360.16525,1639.1525,1347.69,1567.7285,1.678774195006758,1.26805672074595
1494201600,1568.2035,1887.904,1562.633,1791.51,2.104384558293421,1.678774195006758
1494806400,1791.0425,2088.01675,1683.3425,2027.914,2.5304025378812196,2.104384558293421
1495411200,2026.94175,2766.83425,1871.6825,2194.89325,2.9521582940576065,2.5304025378812196
1496016000,2192.41325,2590.45075,2113.20025,2523.05775,3.36889537178142,2.9521582940576065
1496620800,2523.6295,2964.112,2519.335,2959.51975,3.7812333349234,3.36889537178142
1497225600,2959.5215,2975.7475,2076.18475,2512.4655,3.310878615479494,3.7812333349234
1497830400,2513.206,2778.4875,2424.8675,2498.21975,2.970721558825087,3.310878615479494
1498435200,2498.899,2598.565,2264.655,2508.61025,2.500141060816645,2.970721558825087
1499040000,2507.23275,2638.635,2466.22025,2502.82275,2.2101139970523143,2.500141060816645
1499644800,2503.035,2523.43875,1799.3,1910.16225,1.592073868502638,2.2101139970523143
1500249600,1909.64,2944.9775,1905.6255,2756.4875,1.2063975027470595,1.592073868502638
1500854400,2758.61,2830.9035,2404.6555,2753.8375,1.087307497444112,1.2063975027470595
1501459200,2754.68475,3339.1875,2632.8575,3224.683,1.2870352594143277,1.087307497444112
1502064000,3223.681,4199.2975,3186.7875,4061.17,1.6231187386024013,1.2870352594143277
1502668800,4061.17,4475.5,3812.4975,4059.4735,2.014134628749508,1.6231187386024013
1503273600,4058.90275,4462.2225,3600.8675,4339.2825,2.2691558516822656,2.014134628749508
1503878400,4338.187,4977.475,4189.9045,4621.195,2.609953982632095,2.2691558516822656
1504483200,4620.55,4683.76,4086.6375,4252.04,2.6777324224797465,2.609953982632095
1505088000,4252.0875,4381.0175,2974.3825,3704.605,2.1537800519022654,2.6777324224797465
1505692800,3704.5475,4125.9075,3514.9325,3668.48,1.691037774769145,2.1537800519022654
1506297600,3668.5025,4391.0525,3665.845,4386.1175,1.4083975164503655,1.691037774769145
1506902400,4385.195,4612.025,4146.9675,4598.9925,1.3779178692989866,1.4083975164503655
1507507200,4599.5925,5859.43,4551.75,5687.0025,1.604060948344466,1.3779178692989866
1508112000,5686.3575,6181.9725,5104.475,5986.655,1.9431575958866203,1.604060948344466
1508716800,5982.465,6280.1925,5379.4275,6135.035,2.329506256590986,1.9431575958866203
1509321600,6135.395,7596.1975,6027.52,7384.79,2.733716432296973,2.329506256590986
1509926400,7383.5975,7881.0075,5495.165,5871.5225,2.9444968052033804,2.733716432296973
1510531200,5861.4375,8071.2425,5824,8023.845,3.257110151892329,2.9444968052033804
1511136000,8023.8475,9456.4,7787.0975,9288.17,3.6182811473773118,3.257110151892329
1511740800,9290.1525,11834.5025,9082.85,11251.5775,4.002180771332511,3.6182811473773118
1512345600,11253.3025,17330.155,10914.075,15037.4975,4.396419314615336,4.002180771332511
1512950400,15037.47,19804.2475,14987.5725,19128.2725,4.795146147766838,4.396419314615336
1513555200,19128.3225,19302.2525,10843.9825,14059.955,3.699278310413214,4.795146147766838
1514160000,14047.4525,16506.43,12290.96,13888.3225,2.7926820550016256,3.699278310413214
1514764800,13888.35,17222.6125,12900.97,16144.1975,2.2248322418237825,2.7926820550016256
1515369600,16153.8125,16238.775,12814.5025,13660.4225,1.8189866495328313,2.2248322418237825
1515974400,13660.3975,14342.38,9144.25,11541.66,1.310307202385954,1.8189866495328313
1516579200,11533.6325,11898.32,9953.385,11621.1475,0.7538214637732966,1.310307202385954
1517184000,11618.87,11699.0775,7593.5625,8163.0125,0.10639331591233075,0.7538214637732966
1517788800,8164.595,9082.45,5893.765,8067.4975,-0.505421134352255,0.10639331591233075
1518393600,8072.7625,11294.475,8067.6425,10408.5275,-0.8339637418612205,-0.505421134352255
1518998400,10413.595,11773.775,9296.2125,9590.7575,-0.8594337822040258,-0.8339637418612205
1519603200,9592.1075,11509.25,9391.51,11478.115,-0.7955689613600718,-0.8594337822040258
1520208000,11479.9675,11662.5375,8376.5,9531.515,-0.7565691505787088,-0.7955689613600718
1520812800,9534.0825,9894.975,7314.8425,8190.1825,-0.8703496328667731,-0.7565691505787088
1521417600,8194.5075,9182.975,8101.545,8452.075,-0.9279400012902312,-0.8703496328667731
1522022400,8453.6575,8498.3575,6442.2625,6812.6375,-1.2150513139494814,-0.9279400012902312
1522627200,6815.535,7514.135,6511.6675,7021.1225,-1.5942957588024238,-1.2150513139494814
1523232000,7026.335,8411.2475,6612.285,8357.55,-1.7543497015257112,-1.5942957588024238
1523836800,8360.46,9043.8175,7812.28,8799.1925,-1.51386981863069,-1.7543497015257112
1524441600,8793,9757.9425,8630.5725,9396.8725,-1.0644895612440868,-1.51386981863069
1525046400,9396.505,9949.775,8823.3,9607.08,-0.606440919245531,-1.0644895612440868
1525651200,9606.715,9624.7525,8219.11,8691.595,-0.263758161011843,-0.606440919245531
1526256000,8693.46,8891.7075,7927.11,8517.3525,-0.04694435399336315,-0.263758161011843
1526860800,8520.1,8589.4975,7215.575,7342.2625,-0.04934119950322348,-0.04694435399336315
1527465600,7342.575,7784.65,7047.96,7709.2075,-0.2643153706146336,-0.04934119950322348
1528070400,7711.3325,7756.5175,6632.975,6772.345,-0.600667549432587,-0.2643153706146336
1528675200,6772.42,6911.7725,6125.01,6446.43,-1.029877838161084,-0.600667549432587
1529280000,6448.17,6839.0425,5743.85,6150.87,-1.4816758321422063,-1.029877838161084
1529884800,6149.29,6521.69,5784.4,6347.705,-1.9311279090243734,-1.4816758321422063
1530489600,6346.33,6837.65,6270.845,6703.5375,-2.0772488662470856,-1.9311279090243734
1531094400,6702.955,6807.3775,6073.8275,6345.355,-2.1388422313822257,-2.0772488662470856
1531699200,6349.0475,7682.6725,6331.6,7398.9675,-1.7888572532765794,-2.1388422313822257
1532304000,7397.8875,8489.015,7375.7025,8215.66,-0.9777158158391069,-1.7888572532765794
1532908800,8214.5025,8279.9475,6884.995,7030.395,-0.3432958229382598,-0.9777158158391069
1533513600,7028.605,7166.2075,5995.65,6314.31,-0.24622758635902525,-0.3432958229382598
1534118400,6313.935,6634.1475,5889,6484.53,-0.47677606720521104,-0.24622758635902525
1534723200,6485.1425,6903.49,6226.955,6706.6875,-0.6675924490169476,-0.47677606720521104
1535328000,6704.3025,7331.395,6649.35,7291.145,-0.6329414396444069,-0.6675924490169476
1535932800,7293.19,7407.38,6174.7175,6289.405,-0.6431123792011595,-0.6329414396444069
1536537600,6275.6375,6556.87,6224.24,6487.8875,-0.858188186286264,-0.6431123792011595
1537142400,6473.68,6736.59,6176.1775,6638.72,-1.094026226885542,-0.858188186286264
1537747200,6624.075,6708.9725,6339.925,6565.645,-1.2653119502815913,-1.094026226885542
1538352000,6550.5825,6602.4075,6397.16,6572.825,-1.363527768276573,-1.2653119502815913
1538956800,6572.1375,6670.28,6051.4775,6182.4575,-1.4708312022174663,-1.363527768276573
1539561600,6182.325,6788.75,6150.965,6412.975,-1.401136594298055,-1.4708312022174663
1540166400,6413.2125,6468.92,6355.14,6405.5225,-1.5048358577969145,-1.401136594298055
1540771200,6405.1675,6465.9925,6201.48,6422.5075,-1.7889088951222685,-1.5048358577969145
1541376000,6425.5625,6544.225,6272.6775,6358.58,-1.8503139534076507,-1.7889088951222685
1541980800,6357.94,6384.7625,5198.475,5560.145,-2.1050702961765904,-1.8503139534076507
1542585600,5557.3375,5559.6325,3465.1275,3935.5125,-2.4480314182505665,-2.1050702961765904
1543190400,3934.365,4418.2775,3516.245,4102.0975,-2.8297740676119267,-2.4480314182505665
1543795200,4101.76,4117.88,3209.9275,3532.5225,-3.2274891070097746,-2.8297740676119267
1544400000,3531.07,3591.6675,3124.5125,3192.87,-3.6309623994448827,-3.2274891070097746
1545004800,3193.15,4175.0175,3183.1525,3944.385,-3.33502248788771,-3.6309623994448827
1545609600,3945.94,4238.61,3566.69,3831.0375,-2.827654816640826,-3.33502248788771
1546214400,3831.2325,4085.235,3624.6325,4040.9525,-2.440640611901822,-2.827654816640826
1546819200,4040.925,4113.205,3454.2175,3514.2175,-2.206128848673486,-2.440640611901822
1547424000,3515.37,3812.475,3473.4275,3534.25,-2.0968549142312654,-2.206128848673486
1548028800,3535.4675,3662.0075,3422.5425,3531.82,-1.9840385145978126,-2.0968549142312654
1548633600,3531.8075,3536.2175,3331.09,3415.1975,-1.9411180142186708,-1.9840385145978126
1549238400,3415.5825,3709.55,3334.485,3648.38,-1.7065270841503022,-1.9411180142186708
1549843200,3649.3475,3672.3025,3533.8025,3625.62,-1.3417313111657871,-1.7065270841503022
1550448000,3625.6925,4189.02,3616.5225,3732.395,-0.6443691042902806,-1.3417313111657871
1551052800,3733.3925,3901.195,3654.1475,3787.94,-0.1487196621409856,-0.6443691042902806
1551657600,3787.995,3948.115,3672.0725,3898.95562045,0.25137366301064457,-0.1487196621409856
1552262400,3899.7175,4039.2475,3780.2225,3965.74,0.7310245815333902,0.25137366301064457
1552867200,3965.7975,4058.8625,3905.785,3970.085,1.2179881849776304,0.7310245815333902
1553472000,3969.7925,4130.43,3855.625,4095.32,1.6908374596278617,1.2179881849776304
1554076800,4094.2825,5348.0025,4052.07,5193.965,2.146108906461468,1.6908374596278617
1554681600,5194.5225,5472.3,4909.4075,5161.725,2.5860742743791056,2.146108906461468
1555286400,5161.635,5360.6425,4946.7275,5296.6375,2.8989739645345374,2.5860742743791056
1555891200,5296.14,5641.495,4821.9125,5157.275,3.2622651826958426,2.8989739645345374
1556496000,5155.0925,5842.5525,5070.6625,5714.345,3.648525029695514,3.2622651826958426
1557100800,5716.1625,7583.4125,5565.1925,6976.065,4.044804015359583,3.648525029695514
1557705600,6970.955,8382.2375,6511.1025,8196.835,4.445122744376587,4.044804015359583
1558310400,8195.7525,8792.645,7469.0775,8737.8225,4.8468167952718755,4.445122744376587
1558915200,8737.1525,9093.925,7990.2,8739.8225,6.223609564886138,4.8468167952718755
1559520000,8737.2425,8745.0475,7431.4175,7638.2825,4.709819090197698,6.223609564886138
1560124800,7630.8825,9389.2075,7522.6825,8978.795,4.017334164647376,4.709819090197698
1560729600,8975.545,11254.715,8927.7925,10830.4725,3.877231881765101,4.017334164647376
1561334400,10826.6,13870.6275,10299.75,10754.915,4.011334847277061,3.877231881765101
1561939200,10756.975,12060.64,9646.02,11475.0375,3.285555884424083,4.011334847277061
1562544000,11478.405,13196.8325,10136.125,10299.7,2.9123404492382026,3.285555884424083
1563148800,10296.7475,11141.285,9073.385,10594.06,2.1820569968878525,2.9123404492382026
1563753600,10595.26,10690.0325,9112.6225,9530.3275,1.497123472061288,2.1820569968878525
1564358400,9536.545,11084.9425,9364.8125,10977.9675,1.037184484009865,1.497123472061288
1564963200,10980.5325,12326.6025,10979.3825,11530.865,0.9993046852537053,1.037184484009865
1565568000,11536.2775,11552.0775,9476.2725,10319.71,0.8578970587944319,0.9993046852537053
1566172800,10319.355,10954.37,9756.5875,10136.39,0.46647525209938434,0.8578970587944319
1566777600,10143.4875,10671.6025,9309.9575,9768.0175,-0.052096621631066875,0.46647525209938434
1567382400,9768.075,10951.85,9753.375,10403.6725,-0.3885450460734562,-0.052096621631066875
1567987200,10396.9375,10537.5575,9865.0025,10309.045,-0.6797400380524817,-0.3885450460734562
1568592000,10311.38,10379.8825,9603.04,10026.9475,-1.029818376616409,-0.6797400380524817
1569196800,10027.4225,10048.11,7723.61,8052.3225,-1.4449774315590211,-1.029818376616409
1569801600,8058.2875,8534.375,7694.05,7859.23,-1.8778403817916274,-1.4449774315590211
1570406400,7862.8675,8847.7775,7767.4025,8280.48,-2.1704138108484106,-1.8778403817916274
1571011200,8279.3375,8417.52,7815.45,8234.765,-2.527673180793796,-2.1704138108484106
1571616000,8235.9125,10520.2475,7291.8075,9549.05,-2.123217485128085,-2.527673180793796
1572220800,9559.325,9939.62,8955.9075,9205.705,-1.4889257103234588,-2.123217485128085
1572825600,9206.825,9596.625,8666.5075,9033.985,-1.054082525842261,-1.4889257103234588
1573430400,9035.32,9069.11,8366.9325,8500.63,-0.8812656899024802,-1.054082525842261
1574035200,8500.9325,8503.1525,6777.6175,6908.4475,-1.0703800940945214,-0.8812656899024802
1574640000,6906.5825,7867.225,6522.48,7403.8775,-1.4099378865258085,-1.0703800940945214
1575244800,7407.6975,7792.265,7081.72,7523.3275,-1.6349724960521526,-1.4099378865258085
1575849600,7520.8875,7660.845,7008.8775,7114.98,-1.8589942339598653,-1.6349724960521526
1576454400,7114.755,7525.115,6430.145,7511.47,-2.19138416281553,-1.8589942339598653
1577059200,7517.5525,7690.6175,7025.6275,7387.9625,-2.1912463019033543,-2.19138416281553
1577664000,7382.7925,7491.835,6857.05,7352.6925,-2.230476722392466,-2.1912463019033543
1578268800,7351.62,8465.065,7343.53,8178.0025,-1.7937423420599516,-2.230476722392466
1578873600,8180.7775,9187.0675,8029.4375,8700.1475,-1.0045786073257552,-1.7937423420599516
1579478400,8700.5775,8791.005,8217.7925,8590.48,-0.2827503072218204,-1.0045786073257552
1580083200,8596.5925,9569.5,8557.0475,9324.0225,0.37483883676906443,-0.2827503072218204
1580688000,9319.475,10177.09,9077.93,10167.7075,0.9594311163335921,0.37483883676906443
1581292800,10166.69,10514.2025,9617.6525,9922.8975,1.4860110634244523,0.9594311163335921
1581897600,9921.6375,10306.265,9307.4275,9968.39,1.8056209427603431,1.4860110634244523
1582502400,9970.12,10026.365,8406.2525,8527.415,1.7011958687905775,1.8056209427603431
1583107200,8521.375,9217.95,8000.2,8036.475,1.3250174576375984,1.7011958687905775
1583712000,8037.4375,8186.585,3880.5875,5343.135,0.6284769957496612,1.3250174576375984
1584316800,5346.805,7027.6625,4407.18,5824.085,-0.0543911092934824,0.6284769957496612
1584921600,5817.7525,6983.76,5686.91,5876.4525,-0.5405907087279181,-0.0543911092934824
1585526400,5878.2075,7267.625,5854.3525,6777.015,-0.8447172207094755,-0.5405907087279181
1586131200,6777.865,7469.58,6751.2875,6906.54,-0.9273522472459649,-0.8447172207094755
1586736000,6906.2925,7304.32,6469.8825,7130.2775,-0.9669831861017038,-0.9273522472459649
1587340800,7128.3575,7774.8625,6755.955,7703.1325,-0.8970923628192282,-0.9669831861017038
1587945600,7706.215,9481.3425,7634.8975,8908.385,-0.5050836674512488,-0.8970923628192282
1588550400,8913.4975,10078.3,8086.295,8726.06,0.04838459640309706,-0.5050836674512488
1589155200,8730.695,9946.5675,8189,9670.7075,0.6045158390914919,0.04838459640309706
1589760000,9681.9,9956.7475,8672.7825,8716.09,1.1320109369838076,0.6045158390914919
1590364800,8712.855,9754.3975,8636.7325,9448.95,1.5608606986760485,1.1320109369838076
1590969600,9446.96,10413.065,9241.5475,9752.5925,1.9975914400207793,1.5608606986760485
1591574400,9756.0075,10010.6675,9065.3425,9329.6975,2.17757162698587,1.9975914400207793
1592179200,9330.565,9591.99,8900.6275,9285.9675,2.070286464490676,2.17757162698587
1592784000,9287.1825,9789.2375,8820.86,9116.235,1.903315122678803,2.070286464490676
1593388800,9116.4575,9298.875,8909.995,9078.89,1.4034744298954047,1.903315122678803
1593993600,9078.75,9481.8975,9063.265,9302.385,0.8341399851986628,1.4034744298954047
1594598400,9303.9125,9351.015,9021.5525,9213.99,0.2773352435084636,0.8341399851986628
1595203200,9215.165,10184.4275,9131.4275,9942.845,0.22118963586665707,0.2773352435084636
1595808000,9942.1375,12123.25,9935.68,11066.14,0.5167046334125214,0.22118963586665707
1596412800,11071.575,11920.0825,10895.7775,11687.8175,0.933048090621226,0.5167046334125214
1597017600,11688.64,12087.03,11128.875,11918.0375,1.3825256411419686,0.933048090621226
1597622400,11920.0225,12479.03,11366,11650.9875,1.8332443452222553,1.3825256411419686
1598227200,11653.5025,11826.32,11113.87,11713.08,1.9373089056698243,1.8332443452222553
1598832000,11714.0825,12072.2525,9849.325,10258.09,1.694894509975805,1.9373089056698243
1599436800,10258.355,10579.535,9836.43,10335.125,1.1929156364575637,1.694894509975805
1600041600,10336.025,11180.7775,10252.8975,10921.11,0.8645580368456895,1.1929156364575637
1600646400,10920.915,10993.4575,10136.78,10777.975,0.542562889959679,0.8645580368456895
1601251200,10779.07,10952.065,10376.45,10673.18,0.19033779981985877,0.542562889959679
1601856000,10671.41,11496.96,10526.6975,11375.2725,0.02035176228133631,0.19033779981985877
1602460800,11375.1175,11730.81,11188.1575,11513.1325,0.11225342116395494,0.02035176228133631
1603065600,11513.305,13358.31,11415.9425,13042.115,0.47758160456133253,0.11225342116395494
1603670400,13042.86,14095.095,12785.0975,13768.1925,0.9268971598407766,0.47758160456133253
1604275200,13768.7125,15971.91,13219.33,15484.175,1.3918162788696227,0.9268971598407766
1604880000,15483.03,16492.71,14821.125,15969.7475,1.8496424765993584,1.3918162788696227
1605484800,15970.3225,18978.125,15880.955,18442.9925,2.29495013300844,1.8496424765993584
1606089600,18440.27,19499.825,16210.25,18197.3175,2.7283822399997044,2.29495013300844
1606694400,18201.185,19930.2625,17817.1475,19382.2675,3.1522762589276683,2.7283822399997044
1607299200,19379.3375,19432.1425,17575.405,19164.8025,3.2531171628437043,3.1522762589276683
1607904000,19160.14,24298.685,18987.4775,23478.995,3.509509454962571,3.2531171628437043
1608508800,23477.04,28378.285,21894.5975,26259.1225,3.8417490823102827,3.509509454962571
1609113600,26244.505,34789.25,25840.645,33096.3175,4.210640725580131,3.8417490823102827
1609718400,33087.9125,41993.84,27741.085,38173.345,4.597015320559647,4.210640725580131
1610323200,38170.4125,40117.0575,30228.2825,35822.635,6.098708827530023,4.597015320559647
1610928000,35821.3125,37881.4775,28876.7525,32291.01,4.727452045331997,6.098708827530023
1611532800,32293.7375,38619.21,29188.3475,33138.715,3.8712141063879573,4.727452045331997
1612137600,33128.5375,41002.87,32328.07,38868.57,3.651361881462931,3.8712141063879573
1612742400,38877.0325,49703.665,38060.915,48660.45,3.7469820665948825,3.651361881462931
1613347200,48652.725,58385.435,45805.93,57492.04,3.9985557166588177,3.7469820665948825
1613952000,57489.645,57579.39,43022.665,45238.64,3.7139763222065993,3.9985557166588177
1614556800,45247.535,52664.005,45039.19,50977.285,3.1489370407239594,3.7139763222065993
1615161600,50978.235,61769.97,49328.4025,58997.37,3.078957680698709,3.1489370407239594
1615766400,58976.94,60584.4475,53045.1725,57378.6275,3.25228265246305,3.078957680698709
1616371200,57389.9675,58433.005,50372.0775,55786.5525,3.0473414142375246,3.25228265246305
1616976000,55787.1175,60070.765,54900.1275,58210.9525,3.154635382834196,3.0473414142375246
1617580800,58211.5525,61207.0475,55437.9825,59975.28,3.4148033948007894,3.154635382834196
1618185600,59980.3525,64898.555,51120.145,56271.87,3.5660873923185004,3.4148033948007894
1618790400,56257.9175,57613.09,47012.0525,49123.22,2.400562759535219,3.5660873923185004
1619395200,49123.6625,58544.5525,48817.06,56625.7675,1.5940796023446848,2.400562759535219
1620000000,56617.0825,59551.37,52946.1525,58303.4025,1.2649242375293173,1.5940796023446848
1620604800,58324.56,59594.7475,43779.675,46456.4725,0.5948916762241578,1.2649242375293173
1621209600,46453.9,46645.2125,29641.5,34730.7875,-0.07389086486320728,0.5948916762241578
1621814400,34737.5725,40889.7,33397.8725,35676.71,-0.6814479114445414,-0.07389086486320728
1622419200,35670.66,39484.6825,34194.55,35803.195,-1.22898039461249,-0.6814479114445414
1623024000,35802.6825,39396.4125,31011.84,39026.525,-1.7301561107990406,-1.22898039461249
1623628800,39026.76,41346.485,33346.765,35592.295,-1.9864687124783889,-1.7301561107990406
1624233600,35593.3025,35749.11,28754.4,34690.9775,-2.332080804879833,-1.9864687124783889
1624838400,34706.3675,36650.9475,32706.545,35293.315,-2.4117777457088767,-2.332080804879833
1625443200,35283.9775,35287.76,32106.4,34251.9575,-2.490826376610995,-2.4117777457088767
1626048000,34265.07,34670.7275,31028.84,31784.15,-2.6410935957458737,-2.490826376610995
1626652800,31789.0925,35446.245,29292.725,35428.2675,-2.844413054030608,-2.6410935957458737
1627257600,35430.06,42604.7975,35263.77,39867.6725,-1.7091045617554004,-2.844413054030608
1627862400,39872.8,45363.41,37316.515,43842.615,-0.7106835955981327,-1.7091045617554004
1628467200,43835.855,48178.0075,42818.5,47022.2825,0.09933095973881367,-0.7106835955981327
1629072000,47021.725,49814.37,43948.2675,49288.8975,0.7669761881416128,0.09933095973881367
1629676800,49291.6275,50526.825,46299.31,48800.0725,1.33887316456555,0.7669761881416128
1630281600,48794.5675,51898.5725,46536.1875,51791.6375,1.8488975440598936,1.33887316456555
1630886400,51791.6625,52935.0525,42582.695,46038.8925,2.1034710903517935,1.8488975440598936
1631491200,46040.8925,48817.1475,43409.975,47249.3475,2.054127199438454,2.1034710903517935
1632096000,47252.6175,47335.07,39585.5525,43194.81,1.7446503051901914,2.054127199438454
1632700800,43171.7475,49260.6875,40759.145,48235.595,1.385324093205317,1.7446503051901914
1633305600,48232.78,56533.9,46909.795,54696.93,1.4617977853811737,1.385324093205317
1633910400,54677.15,62910.11,53928.4425,61532.1675,1.7345082543578092,1.4617977853811737
1634515200,61527.5475,66998.105,59515.2225,60875.2975,2.0927945438460833,1.7345082543578092
1635120000,60862.76,63715.95,57381.72,61357.63,2.1544715336335187,2.0927945438460833
1635724800,61359.0625,64311.5,59484.82,63312.7675,2.243197277815537,2.1544715336335187
1636329600,63313.0675,68997.75,62442.585,65502.47,2.503570510549225,2.243197277815537
1636934400,65502.4725,66354.41,55174.75,58794.32,2.2810183078702435,2.503570510549225
1637539200,58689.245,59422.46,53479.41,57322.77,1.7932044188137388,2.2810183078702435
1638144000,57319.83,59200.38,41631.28,49409.58,1.1271096636384057,1.7932044188137388
1638748800,49341.93,51935.25,47009.3,50112.02,0.38339211870801204,1.1271096636384057
1639353600,50020.94,50164.22,45549.31,46724.12,-0.292276857395939,0.38339211870801204
1639958400,46589.44,51816,45593.54,50801.7,-0.8389418415206833,-0.292276857395939
1640563200,50818.91,52103.63,45628.36,47323.62,-1.2761921194044754,-0.8389418415206833
1641168000,47274.71,47577.04,40563.57,41865.65,-1.7239454370155038,-1.2761921194044754
1641772800,41883.5,44443.4,39896.66,43108.81,-2.166523121035633,-1.7239454370155038
1642377600,43077.48,43489.52,34115.29,36292.06,-2.6000497268998926,-2.166523121035633
1642982400,36172.62,38781.63,32992.55,37929.9,-3.0249329928970967,-2.6000497268998926
1643587200,37913.28,42701.89,36266.35,42417.63,-2.5983190548831523,-3.0249329928970967
1644192000,42419.63,45866.71,41688.55,42073.76,-1.8215591601412195,-2.5983190548831523
1644796800,42074.56,44776.3,37994.3,38386.55,-1.3011794104929655,-1.8215591601412195
1645401600,38391.53,40308.98,34329.29,37711.29,-1.208224271645864,-1.3011794104929655
1646006400,37712.31,45352.71,37460.14,38423,-1.0141440186137858,-1.208224271645864
1646611200,38412.97,42592.68,37166.86,37790.82,-0.7820746393913833,-1.0141440186137858
1647216000,37785.75,42403.4,37572.55,41277.41,-0.5593354894196225,-0.7820746393913833
1647820800,41291.68,46953.03,40516.26,46856.67,-0.06157711013687886,-0.5593354894196225
1648425600,46852.57,48222.96,44245.62,46415.99,0.4842314383173512,-0.06157711013687886
1649030400,46420.72,47193.33,41869.98,42155.88,0.8204167732856297,0.4842314383173512
1649635200,42161.99,42417.74,39219.44,39687.65,0.6961842078865118,0.8204167732856297
1650240000,39674.59,43003.88,38556.58,39465.69,0.4613489830508947,0.6961842078865118
1650844800,39460.95,40794.44,37403.24,38479.3,0.10736639492472388,0.4613489830508947
1651449600,38475.51,40032.42,33707.22,34027.56,-0.3845757297904225,0.10736639492472388
1652054400,34035.88,34225.88,25365.62,31293.29,-0.8951386324215006,-0.3845757297904225
1652659200,31287.47,31288.29,28602.82,30264.11,-1.3765580884329263,-0.8951386324215006
1653264000,30260.6,30630.21,27877.5,29449.54,-1.8426040314760583,-1.3765580884329263
1653868800,29451.01,32384.54,29239.09,29899.4,-2.0729418882813677,-1.8426040314760583
1654473600,29902.42,31737.04,26517.39,26565.12,-2.4045721031766307,-2.0729418882813677
1655078400,26546.5,26849.82,17585.31,20552.98,-2.7812078687795676,-2.4045721031766307
1655683200,20550.63,21867.79,19616.49,21029.53,-3.1767311338400077,-2.7812078687795676
1656288000,21026.47,21517.84,18608.03,19292.67,-3.579345450314718,-3.1767311338400077
1656892800,19294.22,22468.69,19032.26,20843.12,-3.605973908142764,-3.579345450314718
1657497600,20845.93,21665.08,18901.64,20793.29,-3.655043927888906,-3.605973908142764
1658102400,20790.02,24277.96,20761.84,22586.22,-2.975061663141526,-3.655043927888906
1658707200,22586.23,24675.03,20709.26,23315.95,-2.386734637097892,-2.975061663141526
1659312000,23304.94,23645.97,22402.03,23181.62,-1.9312184620360235,-2.386734637097892
1659916800,23179.86,25045.61,22675.92,24314.02,-1.4809857861168592,-1.9312184620360235
