time,open,high,low,close,Plot
1677175800,3978.71,3979.93,3977.91,3978.58,3978.58
1677176100,3978.61,3981.46,3976.84,3981.46,3981.46
1677176400,3981.48,3982.33,3980.07,3980.86,3980.86
1677176700,3980.83,3982.84,3979.32,3982.5,3982.5
1677177000,3982.57,3982.7,3979.41,3981.8,3981.8
1677177300,3981.81,3983.34,3980.38,3983.12,3983.12
1677177600,3983.14,3988.12,3983.09,3984.29,3984.29
1677177900,3984.3,3989.4,3983.19,3989.29,3989.29
1677178200,3989.32,3990.09,3987.59,3987.63,3987.63
1677178500,3987.61,3989.35,3985.9,3988.35,3988.35
1677178800,3988.33,3989.75,3985.75,3988.16,3988.16
1677179100,3988.15,3991.8,3988.15,3990.81,3990.81
1677179400,3990.87,3995.4,3989.68,3995.22,3995.22
1677179700,3997.2,4003.83,3997.2,4002.87,4002.87
1677180000,4002.85,4005.05,4002.46,4004.52,4004.52
1677180300,4004.54,4006.14,4003.53,4004.98,4004.98
1677180600,4005.03,4011.98,4005.03,4010.32,4010.32
1677180900,4010.31,4012.16,4009.45,4010.35,4010.35
1677181200,4010.39,4011.54,4008.16,4009.91,4009.91
1677181500,4009.86,4011.63,4008.17,4010.48,4010.48
1677181800,4010.43,4010.81,4007.38,4009.55,4009.55
1677182100,4009.75,4010.27,4005.93,4007.45,4007.45
1677182400,4007.52,4014.89,4007.52,4014.87,4014.87
1677182700,4014.91,4015.83,4012.04,4012.07,4012.07
1677183000,4012.33,4017.09,4012.07,4016.1,4016.1
1677183300,4016.15,4017.26,4014.04,4014.3,4014.3
1677183600,4014.2,4016.99,4012.15,4016.38,4016.38
1677183900,4016.55,4020.5,4015.09,4020.26,4020.26
1677184200,4020.23,4021.97,4018.62,4020.69,4020.69
1677184500,4020.7,4020.7,4017.54,4018.88,4018.88
1677184800,4018.94,4020.38,4017.59,4019.27,4019.27
1677185100,4019.18,4019.18,4014.08,4015.53,4015.53
1677185400,4015.39,4016.68,4011.5,4011.75,4011.75
1677185700,4011.59,4015.09,4010.3,4012.14,4012.14
1677186000,4012.59,4012.59,4012.32,4012.32,4012.32
1677249000,3973.24,3973.24,3958.47,3964.55,3964.55
1677249300,3964.31,3969.32,3960.5,3968.91,3968.91
1677249600,3968.82,3969.94,3954.61,3954.61,3954.61
1677249900,3954.66,3954.66,3948.29,3950.76,3950.76
1677250200,3950.65,3953.13,3948.87,3953.05,3953.05
1677250500,3953.24,3955.58,3949.16,3951.24,3951.24
1677250800,3951.01,3958.47,3947.86,3956.06,3956.06
1677251100,3956.01,3959.52,3951.56,3953.46,3953.46
1677251400,3953.52,3953.91,3948.34,3949.03,3949.03
1677251700,3949.42,3950.44,3944.95,3947.67,3947.67
1677252000,3947.81,3949.49,3945.45,3946.1,3946.1
1677252300,3946.07,3950.03,3945.38,3948.91,3948.91
1677252600,3948.92,3949.48,3944.74,3948.72,3948.72
1677252900,3948.79,3951.23,3946.33,3947.24,3947.24
1677253200,3947.23,3949.94,3944.35,3949.88,3949.88
1677253500,3949.74,3953.14,3947.49,3947.52,3947.52
1677253800,3947.37,3947.65,3944.1,3945.3,3945.3
1677254100,3945.26,3947.15,3943.08,3946.96,3946.96
1677254400,3947.03,3948.98,3946.22,3946.31,3946.31
1677254700,3946.55,3952.73,3946.55,3952.13,3952.13
1677255000,3952.16,3954.76,3951.92,3952.72,3952.72
1677255300,3952.73,3957.06,3952.54,3954.68,3954.68
1677255600,3954.69,3957.36,3952.52,3955.38,3955.38
1677255900,3955.53,3962.09,3955.53,3959.77,3959.77
1677256200,3959.84,3963.34,3957.44,3960.66,3960.66
1677256500,3960.67,3960.72,3956.78,3957.02,3957.02
1677256800,3956.98,3965.45,3956.72,3964.26,3964.26
1677257100,3964.28,3968.67,3964.26,3967.27,3967.27
1677257400,3967.29,3972.29,3966.39,3966.54,3966.54
1677257700,3966.57,3968.07,3963.77,3964.87,3964.87
1677258000,3964.92,3966.89,3962.38,3962.59,3962.59
1677258300,3962.66,3963.1,3960.17,3962.07,3962.07
1677258600,3962.09,3964.1,3961.56,3964.1,3964.1
1677258900,3964.15,3964.58,3959.4,3960.58,3960.58
1677259200,3960.53,3963.26,3959.64,3962.22,3962.22
1677259500,3962.24,3962.76,3958.93,3961.62,3961.62
1677259800,3961.63,3964.83,3960.16,3960.23,3960.23
1677260100,3960.24,3960.97,3958.16,3958.28,3958.28
1677260400,3958.3,3958.66,3955.77,3956.13,3956.13
1677260700,3956.15,3956.19,3953.34,3953.64,3953.64
1677261000,3953.62,3954.59,3952.7,3953.89,3953.89
1677261300,3953.91,3953.91,3952.08,3952.58,3952.58
1677261600,3952.63,3954.61,3951.38,3952.87,3952.87
1677261900,3952.8,3952.96,3949.5,3949.71,3949.71
1677262200,3949.89,3951.04,3949.34,3950.34,3950.34
1677262500,3950.35,3953.09,3950.06,3953.09,3953.09
1677262800,3953.06,3957.99,3952.91,3957.12,3957.12
1677263100,3957.13,3959.03,3956.73,3957.49,3957.49
1677263400,3957.47,3957.47,3951.63,3954.53,3954.53
1677263700,3954.66,3957.01,3954.66,3956.97,3956.97
1677264000,3957.06,3959.61,3957.06,3959.46,3959.46
1677264300,3959.48,3962.25,3958.98,3960.82,3960.82
1677264600,3960.61,3963.47,3960.61,3963.39,3963.39
1677264900,3963.45,3964.36,3960.81,3961.74,3961.74
1677265200,3961.77,3964.99,3960.95,3963.62,3963.62
1677265500,3963.63,3965.54,3962.98,3964.78,3964.78
1677265800,3964.83,3964.86,3960.32,3962.72,3962.72
1677266100,3962.86,3966.76,3962.86,3966.51,3966.51
1677266400,3966.54,3967.46,3963.39,3964.41,3964.41
1677266700,3964.4,3966.83,3963.72,3963.98,3963.98
1677267000,3964.02,3964.5,3960.57,3961.83,3961.83
1677267300,3961.79,3962.73,3960.74,3962.4,3962.4
1677267600,3962.39,3962.48,3957.72,3959.12,3959.12
1677267900,3959.07,3967.36,3958.51,3966.93,3966.93
1677268200,3966.95,3970.76,3966.87,3969.54,3969.54
1677268500,3969.57,3976.09,3969.02,3973.8,3973.8
1677268800,3973.99,3978.25,3971.17,3971.22,3971.22
1677269100,3971.3,3975.87,3971.3,3975.17,3975.17
1677269400,3975.19,3975.96,3970.8,3970.81,3970.81
1677269700,3970.79,3973.07,3969.11,3973.07,3973.07
1677270000,3973.13,3975.47,3972.97,3974.74,3974.74
1677270300,3974.83,3976.61,3970.25,3970.34,3970.34
1677270600,3970.43,3971.15,3964.25,3964.32,3964.32
1677270900,3964.27,3964.27,3960.12,3961.25,3961.25
1677271200,3961.28,3963.76,3959.96,3962.45,3962.45
1677271500,3962.27,3962.34,3959.84,3960.99,3960.99
1677271800,3960.98,3964.23,3956.82,3964.17,3964.17
1677272100,3964.21,3971.57,3964.21,3970.42,3970.42
1677272400,3970.15,3970.15,3970,3970.04,3970.04
1677508200,3992.36,4003.43,3992.36,3999.2,3999.2
1677508500,3998.99,4002.07,3997.74,3998.71,3998.71
1677508800,3998.57,4002.46,3998.07,3998.68,3998.68
1677509100,3998.49,4000.57,3996.85,3998.94,3998.94
1677509400,3998.98,4004.4,3998.75,4002.69,4002.69
1677509700,4002.7,4009.38,4002.7,4009.16,4009.16
1677510000,4009.3,4012.49,4007.06,4011.77,4011.77
1677510300,4011.88,4018.05,4011.71,4017.25,4017.25
1677510600,4017.27,4017.27,4013.7,4014.76,4014.76
1677510900,4014.78,4017.01,4014.56,4016.4,4016.4
1677511200,4016.51,4016.99,4012.73,4013.95,4013.95
1677511500,4014.01,4016.86,4012.84,4012.91,4012.91
1677511800,4012.79,4014.13,4009.65,4011.28,4011.28
1677512100,4011.22,4011.22,3998.09,3999.56,3999.56
1677512400,3999.54,3999.54,3993.36,3999.14,3999.14
1677512700,3999.16,3999.16,3994.89,3997.62,3997.62
1677513000,3997.6,3998.72,3995.6,3997.56,3997.56
1677513300,3997.53,3997.53,3992.23,3997.25,3997.25
1677513600,3997.3,3999.91,3997.22,3997.71,3997.71
1677513900,3997.68,4000.53,3997.57,3999.83,3999.83
1677514200,3999.85,4001.08,3991.57,3992.95,3992.95
1677514500,3992.76,3994.59,3990.17,3990.87,3990.87
1677514800,3990.97,3992.4,3989.43,3989.46,3989.46
1677515100,3989.3,3990.89,3988.24,3989.62,3989.62
1677515400,3989.68,3991.31,3982.28,3983.68,3983.68
1677515700,3983.76,3987.6,3983.18,3987.48,3987.48
1677516000,3987.57,3988.22,3986.67,3987.17,3987.17
1677516300,3987.15,3989.18,3986.31,3988.86,3988.86
1677516600,3988.8,3989.21,3986.91,3988.07,3988.07
1677516900,3988.03,3989.47,3987.02,3988.43,3988.43
1677517200,3988.7,3989.12,3984.42,3986.48,3986.48
1677517500,3986.45,3986.69,3983.64,3983.99,3983.99
1677517800,3983.97,3987.18,3982.77,3986.75,3986.75
1677518100,3986.64,3987.81,3986.16,3986.32,3986.32
1677518400,3986.31,3986.31,3981.58,3983.55,3983.55
1677518700,3983.58,3987.6,3983.58,3987.33,3987.33
1677519000,3987.16,3992.23,3986.99,3990.48,3990.48
1677519300,3990.59,3991.67,3990.43,3990.69,3990.69
1677519600,3990.67,3991.09,3988.31,3989.11,3989.11
1677519900,3989.13,3992.01,3989.13,3991.4,3991.4
1677520200,3991.39,3993.1,3989.33,3990.9,3990.9
1677520500,3990.92,3993.45,3990.92,3992.67,3992.67
1677520800,3992.84,3993.94,3992.36,3992.64,3992.64
1677521100,3992.68,3993.7,3991.47,3993.5,3993.5
1677521400,3993.54,3995.6,3993.03,3995.59,3995.59
1677521700,3995.64,3997.17,3995.14,3995.42,3995.42
1677522000,3995.43,3996.16,3992.23,3993.33,3993.33
1677522300,3993.34,3994.38,3991.84,3993.28,3993.28
1677522600,3993.31,3994.55,3991.74,3992.95,3992.95
1677522900,3992.98,3993.35,3990.37,3991.82,3991.82
1677523200,3991.94,3992.8,3988.57,3989.09,3989.09
1677523500,3989.07,3989.07,3987.04,3987.54,3987.54
1677523800,3987.51,3991.2,3987.51,3990.89,3990.89
1677524100,3990.91,3995.07,3990.55,3995.07,3995.07
1677524400,3995.19,3999.51,3994.91,3998.19,3998.19
1677524700,3998.16,3999.55,3997.51,3998.13,3998.13
1677525000,3998.05,4000.47,3997.91,3997.91,3997.91
1677525300,3997.85,3997.96,3992.29,3992.59,3992.59
1677525600,3992.58,3992.87,3990.36,3991.09,3991.09
1677525900,3991.1,3992.97,3990.14,3992.25,3992.25
1677526200,3992.27,3992.78,3991.46,3992.07,3992.07
1677526500,3992.1,3993.05,3990.3,3990.98,3990.98
1677526800,3991,3991.37,3985.36,3987.36,3987.36
1677527100,3987.43,3987.43,3983.53,3985.64,3985.64
1677527400,3985.73,3987.06,3984.44,3986.85,3986.85
1677527700,3986.83,3987.11,3984.98,3985.18,3985.18
1677528000,3985.15,3986.91,3982.95,3983.99,3983.99
1677528300,3984,3984,3980.25,3981.27,3981.27
1677528600,3981.08,3983.35,3979.61,3983.01,3983.01
1677528900,3983.04,3983.34,3978.69,3980.37,3980.37
1677529200,3980.39,3980.39,3977.99,3979.92,3979.92
1677529500,3979.94,3981.97,3978.35,3981.93,3981.93
1677529800,3981.86,3982.05,3976.75,3979.05,3979.05
1677530100,3979.07,3979.24,3973.55,3975.03,3975.03
1677530400,3975.11,3980.87,3973.79,3978.39,3978.39
1677530700,3978.33,3982.31,3977.7,3978.11,3978.11
1677531000,3978.09,3981.76,3977.77,3980.63,3980.63
1677531300,3980.6,3982.64,3979.78,3982.23,3982.23
1677531600,3982.57,3982.57,3982.24,3982.24,3982.24
1677594600,3977.19,3978.29,3970.18,3971.7,3971.7
1677594900,3971.73,3976.09,3971.52,3976.09,3976.09
1677595200,3975.99,3981.28,3975.99,3979.35,3979.35
1677595500,3979.4,3985.13,3979.4,3979.45,3979.45
1677595800,3979.4,3983.24,3977.3,3980.84,3980.84
1677596100,3980.76,3981.81,3977.93,3978.26,3978.26
1677596400,3978.42,3985.15,3978.37,3984.15,3984.15
1677596700,3984.1,3987.4,3983.25,3983.25,3983.25
1677597000,3982.89,3983.01,3975.99,3978.07,3978.07
1677597300,3978.01,3978.35,3974.32,3977.66,3977.66
1677597600,3977.72,3981.65,3976.1,3980.12,3980.12
1677597900,3980.16,3982.74,3975.59,3976.84,3976.84
1677598200,3976.85,3978.34,3975.14,3977.65,3977.65
1677598500,3977.68,3980.6,3976.82,3978.96,3978.96
1677598800,3978.9,3981.93,3976.37,3978.36,3978.36
1677599100,3978.53,3980.47,3973.61,3975.52,3975.52
1677599400,3975.46,3975.52,3971.49,3974.68,3974.68
1677599700,3974.58,3978.29,3973.1,3978.29,3978.29
1677600000,3978.17,3984.94,3978.17,3983.39,3983.39
1677600300,3983.6,3986.23,3983.55,3985.77,3985.77
1677600600,3985.79,3987.15,3984.19,3984.93,3984.93
1677600900,3984.94,3988.33,3984.64,3986.58,3986.58
1677601200,3986.55,3988.68,3984.46,3985.62,3985.62
1677601500,3985.69,3987.89,3984.37,3984.48,3984.48
1677601800,3984.4,3985.35,3982.7,3982.82,3982.82
1677602100,3982.71,3983.04,3980.73,3981.15,3981.15
1677602400,3981.08,3981.31,3978.83,3979.45,3979.45
1677602700,3979.49,3979.69,3977.4,3978.5,3978.5
1677603000,3978.52,3979.48,3977.4,3978.81,3978.81
1677603300,3978.85,3979.73,3977.15,3979.14,3979.14
1677603600,3979.15,3981.41,3979.15,3981.09,3981.09
1677603900,3981.07,3983.02,3980.82,3982.67,3982.67
1677604200,3982.68,3985.61,3982.67,3985.35,3985.35
1677604500,3985.22,3986.58,3984.8,3986.58,3986.58
1677604800,3986.75,3990.14,3986.53,3987.6,3987.6
1677605100,3987.62,3988.53,3986.37,3988.53,3988.53
1677605400,3988.95,3989.85,3987.92,3988.41,3988.41
1677605700,3988.42,3989.04,3985.76,3986.85,3986.85
1677606000,3986.74,3987.58,3984.85,3986.8,3986.8
1677606300,3986.84,3989.14,3986.76,3989.12,3989.12
1677606600,3989.14,3994.32,3988.82,3994.05,3994.05
1677606900,3994.08,3995.46,3993.9,3993.9,3993.9
1677607200,3993.82,3995.96,3993.56,3995.93,3995.93
1677607500,3995.95,3996.88,3994.3,3994.5,3994.5
1677607800,3994.47,3995.71,3993.82,3993.82,3993.82
1677608100,3993.69,3994.47,3992.22,3992.38,3992.38
1677608400,3992.36,3995.22,3992.26,3995.18,3995.18
1677608700,3995.14,3995.71,3993.87,3995.5,3995.5
1677609000,3995.43,3997.5,3992.34,3994.99,3994.99
1677609300,3995.01,3995.96,3994.53,3994.71,3994.71
1677609600,3994.74,3995.31,3993.39,3994.66,3994.66
1677609900,3994.64,3996.69,3994.15,3994.19,3994.19
1677610200,3994.15,3994.75,3992.48,3994.55,3994.55
1677610500,3994.54,3995.46,3993.99,3994.4,3994.4
1677610800,3994.58,3996.99,3994.56,3994.71,3994.71
1677611100,3994.79,3994.79,3988.83,3991.31,3991.31
1677611400,3991.33,3991.96,3990.01,3991.7,3991.7
1677611700,3991.66,3991.76,3988.59,3989.28,3989.28
1677612000,3989.4,3991.07,3988.51,3990.34,3990.34
1677612300,3990.31,3990.31,3988.12,3988.41,3988.41
1677612600,3988.42,3988.92,3986.08,3986.74,3986.74
1677612900,3986.79,3988.75,3985.1,3988.59,3988.59
1677613200,3988.58,3988.58,3985.54,3987.87,3987.87
1677613500,3987.9,3991.05,3987.55,3989.9,3989.9
1677613800,3989.86,3990.66,3986.14,3986.8,3986.8
1677614100,3986.79,3986.81,3982.6,3983.17,3983.17
1677614400,3983.21,3983.27,3980.62,3980.97,3980.97
1677614700,3980.98,3981.98,3979.88,3981.45,3981.45
1677615000,3981.38,3983.39,3979.88,3980.53,3980.53
1677615300,3980.55,3981.42,3979.59,3980.05,3980.05
1677615600,3980.07,3980.78,3977.58,3977.88,3977.88
1677615900,3977.96,3977.96,3975.45,3976.23,3976.23
1677616200,3976.21,3976.92,3971.84,3973.26,3973.26
1677616500,3973.43,3973.43,3971.03,3973.25,3973.25
1677616800,3973.28,3974.75,3971.69,3974.69,3974.69
1677617100,3974.63,3976.41,3972.69,3972.93,3972.93
1677617400,3972.94,3979.06,3971.86,3976.81,3976.81
1677617700,3976.68,3978.06,3969.28,3969.28,3969.28
1677618000,3969.12,3970.15,3968.98,3970.15,3970.15
1677681000,3963.34,3963.79,3958.41,3960.33,3960.33
1677681300,3960.18,3964.68,3957.34,3964.61,3964.61
1677681600,3964.65,3964.65,3959.44,3960.46,3960.46
1677681900,3960.45,3970.7,3960.22,3970.7,3970.7
1677682200,3970.6,3971.73,3966.76,3968.56,3968.56
1677682500,3968.65,3970.87,3964.95,3965.75,3965.75
1677682800,3966.53,3969.96,3959.59,3959.61,3959.61
1677683100,3959.62,3959.62,3951.79,3951.85,3951.85
1677683400,3951.82,3951.82,3946.48,3948.39,3948.39
1677683700,3948.42,3950.82,3945.73,3950.64,3950.64
1677684000,3950.81,3954.25,3949.62,3951.43,3951.43
1677684300,3951.45,3954.36,3950.03,3952.02,3952.02
1677684600,3951.68,3953.52,3947.87,3953.13,3953.13
1677684900,3953.21,3963.27,3952.87,3960.29,3960.29
1677685200,3960.31,3966.46,3960.25,3963.36,3963.36
1677685500,3963.73,3967.06,3962.63,3965.9,3965.9
1677685800,3965.86,3965.86,3961.98,3962.67,3962.67
1677686100,3962.66,3965.08,3960.17,3963.47,3963.47
1677686400,3963.49,3963.49,3954.7,3955.04,3955.04
1677686700,3955.05,3955.79,3944.99,3946.22,3946.22
1677687000,3946.27,3946.27,3941.64,3942.58,3942.58
1677687300,3942.76,3943.02,3939.53,3940.23,3940.23
1677687600,3940.32,3944.74,3939.05,3944.74,3944.74
1677687900,3944.79,3950.18,3944.79,3948.68,3948.68
1677688200,3948.7,3951.29,3948.08,3949.67,3949.67
1677688500,3949.71,3953.34,3948.91,3949.97,3949.97
1677688800,3949.99,3957.15,3949.99,3954.74,3954.74
1677689100,3954.76,3963.36,3954.76,3962.33,3962.33
1677689400,3962.32,3965.63,3961.23,3963.3,3963.3
1677689700,3963.24,3964.72,3962.08,3962.24,3962.24
1677690000,3962.29,3962.92,3959.92,3960.06,3960.06
1677690300,3960.18,3964.45,3959.62,3964.4,3964.4
1677690600,3964.42,3968.7,3961.3,3963.87,3963.87
1677690900,3963.8,3965.17,3962.66,3962.97,3962.97
1677691200,3962.95,3966.41,3962.24,3962.79,3962.79
1677691500,3962.66,3966.25,3962.52,3962.61,3962.61
1677691800,3962.59,3964.11,3961.76,3961.76,3961.76
1677692100,3961.63,3964.28,3960.61,3962.66,3962.66
1677692400,3962.64,3965.22,3962.59,3965.02,3965.02
1677692700,3965.03,3967.16,3963.49,3964.22,3964.22
1677693000,3964.38,3965.22,3963.21,3964.18,3964.18
1677693300,3964.13,3964.55,3960.26,3961.23,3961.23
1677693600,3961.27,3961.27,3958.14,3958.58,3958.58
1677693900,3958.56,3959.04,3956,3956.71,3956.71
1677694200,3956.7,3958.42,3955.91,3958.42,3958.42
1677694500,3958.51,3959.55,3956.91,3957.5,3957.5
1677694800,3957.56,3957.65,3953.75,3954.33,3954.33
1677695100,3954.34,3956.57,3954.16,3954.27,3954.27
1677695400,3954.3,3954.3,3950.86,3951.04,3951.04
1677695700,3951.05,3954.05,3950.45,3953.93,3953.93
1677696000,3953.91,3954.25,3950.99,3951.25,3951.25
1677696300,3951.26,3951.88,3948.3,3951.83,3951.83
1677696600,3951.91,3952.85,3950.63,3951.84,3951.84
1677696900,3951.8,3953.59,3950.35,3953.02,3953.02
1677697200,3952.98,3952.98,3947.4,3949.65,3949.65
1677697500,3949.52,3949.52,3947.24,3949.32,3949.32
1677697800,3949.31,3953.71,3949.24,3952.64,3952.64
1677698100,3952.66,3952.66,3948.02,3948.82,3948.82
1677698400,3948.84,3949.61,3947.47,3949.61,3949.61
1677698700,3949.58,3949.58,3945.52,3945.66,3945.66
1677699000,3944.99,3946,3943.62,3945.38,3945.38
1677699300,3945.32,3947.37,3944.58,3947.37,3947.37
1677699600,3947.38,3947.38,3943.96,3946.32,3946.32
1677699900,3946.29,3946.74,3943.73,3943.91,3943.91
1677700200,3943.9,3945.9,3941.51,3945.65,3945.65
1677700500,3945.67,3946.87,3944.57,3945.4,3945.4
1677700800,3945.44,3948.52,3944.81,3946.96,3946.96
1677701100,3946.95,3950.02,3946.54,3949.47,3949.47
1677701400,3949.51,3951.33,3949.23,3949.95,3949.95
1677701700,3949.93,3952.4,3947.74,3951.26,3951.26
1677702000,3951.32,3952.27,3947.24,3947.52,3947.52
1677702300,3947.45,3948.43,3945.93,3946.67,3946.67
1677702600,3946.69,3950.93,3946.2,3950.37,3950.37
1677702900,3950.43,3951.62,3947.46,3950.16,3950.16
1677703200,3950.24,3955.38,3950.17,3954.59,3954.59
1677703500,3954.58,3956.49,3953,3955.36,3955.36
1677703800,3955.48,3955.48,3950.71,3951.83,3951.83
1677704100,3951.85,3951.94,3950.24,3951.63,3951.63
1677704400,3952.01,3952.01,3951.39,3951.39,3951.39
1677767400,3938.68,3938.68,3930.61,3935.31,3935.31
1677767700,3935.04,3935.39,3928.16,3931.14,3931.14
1677768000,3931.11,3933.6,3929.75,3931.85,3931.85
1677768300,3931.59,3934.75,3930.09,3933.93,3933.93
1677768600,3933.68,3940.08,3932.95,3938.15,3938.15
1677768900,3938.01,3938.39,3932.38,3937.05,3937.05
1677769200,3936.76,3944.25,3936.76,3943.1,3943.1
1677769500,3943.18,3944.51,3939.36,3942.77,3942.77
1677769800,3942.74,3943.49,3940.07,3942.81,3942.81
1677770100,3942.74,3944.33,3938.49,3939.63,3939.63
1677770400,3939.72,3940.31,3932.78,3937.98,3937.98
1677770700,3938.04,3944.77,3936.41,3943.87,3943.87
1677771000,3944.08,3947.23,3941.97,3945.39,3945.39
1677771300,3945.28,3946.83,3941.42,3941.67,3941.67
1677771600,3941.63,3942.37,3939.78,3942.02,3942.02
1677771900,3942.01,3942.82,3940.03,3940.92,3940.92
1677772200,3940.91,3947.88,3940.86,3947.35,3947.35
1677772500,3947.39,3948.61,3946.1,3947.16,3947.16
1677772800,3947.11,3950.09,3945.96,3946.12,3946.12
1677773100,3946.15,3949.5,3945.74,3947.58,3947.58
1677773400,3947.5,3948.05,3944.62,3944.81,3944.81
1677773700,3944.95,3949.57,3944.95,3946.18,3946.18
1677774000,3946.2,3946.74,3942.89,3942.89,3942.89
1677774300,3942.98,3944.31,3940.82,3941.89,3941.89
1677774600,3941.38,3943.92,3941.3,3941.83,3941.83
1677774900,3941.65,3941.65,3939.7,3940.97,3940.97
1677775200,3941,3942.22,3939.84,3940.04,3940.04
1677775500,3940.14,3942.2,3939.9,3942.14,3942.14
1677775800,3942.24,3944.36,3939.6,3940.1,3940.1
1677776100,3940.04,3943.6,3939.22,3943.38,3943.38
1677776400,3943.39,3945.26,3943.39,3944.82,3944.82
1677776700,3944.81,3944.89,3943.17,3944.27,3944.27
1677777000,3944.25,3944.51,3941.94,3942.63,3942.63
1677777300,3942.6,3943.01,3939.12,3939.23,3939.23
1677777600,3939.22,3941.66,3939.2,3941.6,3941.6
1677777900,3941.58,3944.57,3941.32,3943.6,3943.6
1677778200,3943.54,3949.45,3943.52,3948.13,3948.13
1677778500,3948.16,3948.2,3945.03,3945.29,3945.29
1677778800,3945.36,3945.51,3943.45,3944.57,3944.57
1677779100,3944.56,3945.04,3943.14,3943.18,3943.18
1677779400,3943.23,3947.23,3943.23,3947.01,3947.01
1677779700,3947.02,3948.41,3946.02,3948.29,3948.29
1677780000,3948.32,3949.54,3947.56,3947.87,3947.87
1677780300,3947.84,3947.84,3944.99,3946.02,3946.02
1677780600,3946.07,3947.62,3945.99,3947.4,3947.4
1677780900,3947.42,3947.52,3944.75,3947.07,3947.07
1677781200,3947.08,3947.66,3945.58,3945.73,3945.73
1677781500,3945.78,3946.3,3944.82,3944.92,3944.92
1677781800,3944.95,3946.78,3944.91,3946.72,3946.72
1677782100,3946.74,3962.25,3946.74,3955.43,3955.43
1677782400,3955.41,3957.97,3952.69,3953.09,3953.09
1677782700,3953.29,3955.97,3952.09,3955.31,3955.31
1677783000,3955.29,3959.55,3955.15,3958.55,3958.55
1677783300,3958.67,3965.56,3958.67,3965.51,3965.51
1677783600,3965.54,3973.86,3965.54,3971.51,3971.51
1677783900,3971.48,3971.98,3969,3969.67,3969.67
1677784200,3969.68,3971.55,3965.87,3966.01,3966.01
1677784500,3966.05,3968.16,3964.9,3968.16,3968.16
1677784800,3968.31,3969.4,3967.45,3969.15,3969.15
1677785100,3969.19,3974.47,3968.28,3973.79,3973.79
1677785400,3973.75,3975.65,3972.09,3972.5,3972.5
1677785700,3972.48,3972.48,3967.79,3969.67,3969.67
1677786000,3969.72,3972.15,3969.28,3970.03,3970.03
1677786300,3970.1,3971.26,3969.11,3971.17,3971.17
1677786600,3971.11,3971.88,3969.54,3969.85,3969.85
1677786900,3969.87,3973.59,3969.51,3973,3973
1677787200,3972.57,3976.15,3970.26,3970.42,3970.42
1677787500,3970.35,3971.47,3968.95,3971.47,3971.47
1677787800,3971.46,3975.28,3971.46,3974.48,3974.48
1677788100,3974.6,3979.44,3973.47,3973.83,3973.83
1677788400,3973.82,3977.63,3973.16,3976.65,3976.65
1677788700,3976.62,3980.1,3976.12,3978.63,3978.63
1677789000,3978.66,3983.5,3978.66,3983.5,3983.5
1677789300,3983.54,3990.84,3982.6,3988.43,3988.43
1677789600,3988.47,3989.38,3984.81,3984.81,3984.81
1677789900,3984.77,3985.86,3983.26,3985.63,3985.63
1677790200,3985.59,3985.59,3977.28,3978.33,3978.33
1677790500,3978.38,3982.4,3978.38,3981.29,3981.29
1677790800,3981.97,3981.97,3981.35,3981.35,3981.35
1677791100,3981.36,3981.36,3981.35,3981.35,3981.35
1677853800,3998.02,4000.74,3995.96,3997.11,3997.11
1677854100,3997.14,4000.69,3996.15,3997.28,3997.28
1677854400,3997.26,4000.41,3996.99,3999.1,3999.1
1677854700,3999.16,4005.89,3999.16,4004.49,4004.49
1677855000,4004.54,4010.32,4002.37,4009.73,4009.73
1677855300,4009.75,4013.3,4008.98,4009.72,4009.72
1677855600,4009.77,4011.81,3999.18,4002.88,4002.88
1677855900,4002.83,4002.83,3995.17,3997.23,3997.23
1677856200,3997.48,4008.19,3996.68,4008.19,4008.19
1677856500,4008.2,4011.44,4007.7,4008.83,4008.83
1677856800,4008.94,4013.9,4008.54,4013.37,4013.37
1677857100,4013.34,4017.39,4013.34,4017.17,4017.17
1677857400,4017.37,4018.72,4013.99,4014.21,4014.21
1677857700,4014.31,4014.65,4012.55,4012.91,4012.91
1677858000,4012.9,4015.12,4012.13,4015.08,4015.08
1677858300,4015.18,4017.65,4013.85,4014.28,4014.28
1677858600,4014.31,4014.4,4010.09,4011.67,4011.67
1677858900,4011.71,4014.04,4011.05,4011.37,4011.37
1677859200,4011.4,4015.01,4011.16,4011.96,4011.96
1677859500,4012.05,4014.76,4012.02,4013.81,4013.81
1677859800,4013.83,4014.11,4009.91,4013.55,4013.55
1677860100,4013.5,4017.62,4013.4,4016.03,4016.03
1677860400,4016.11,4016.2,4013.72,4015.05,4015.05
1677860700,4015.22,4016.45,4013.7,4016.3,4016.3
1677861000,4016.24,4018.87,4014.76,4015.28,4015.28
1677861300,4015.43,4019.4,4014.26,4014.68,4014.68
1677861600,4014.73,4016.13,4013.88,4015.5,4015.5
1677861900,4015.48,4018.57,4015.23,4017.5,4017.5
1677862200,4017.48,4021.66,4017.42,4020.94,4020.94
1677862500,4020.86,4025.05,4020.82,4023.72,4023.72
1677862800,4023.68,4024.7,4022.78,4023.22,4023.22
1677863100,4023.18,4024.98,4022.9,4024.33,4024.33
1677863400,4024.3,4027.06,4024.2,4025.83,4025.83
1677863700,4025.79,4025.81,4023.92,4024.9,4024.9
1677864000,4024.89,4025.37,4023.69,4024.65,4024.65
