time,open,high,low,close,Plot
1631107800,4518.09,4521.79,4508.87,4513.45,4513.45
1631111400,4513.41,4513.51,4493.95,4505.87,4505.87
1631115000,4505.88,4513.47,4496.91,4512.44,4512.44
1631118600,4512.51,4512.78,4506.11,4510.51,4510.51
1631122200,4510.54,4515.09,4508.18,4511.99,4511.99
1631125800,4512.08,4515.98,4510.48,4512.5,4512.5
1631129400,4512.49,4514.45,4509.3,4514.07,4514.07
1631194200,4513.02,4529.65,4510.24,4527.06,4527.06
1631197800,4527.14,4529.9,4513.23,4513.23,4513.23
1631201400,4513.26,4517.23,4509.98,4512.52,4512.52
1631205000,4512.53,4515.63,4498.91,4502.45,4502.45
1631208600,4502.41,4502.41,4492.64,4498.96,4498.96
1631212200,4498.93,4504.23,4494.22,4500.33,4500.33
1631215800,4500.16,4505.9,4492.07,4493.28,4493.28
1631280600,4506.92,4520.47,4492.03,4494.91,4494.91
1631284200,4494.94,4494.94,4479.71,4479.71,4479.71
1631287800,4479.49,4493.29,4477.95,4492.81,4492.81
1631291400,4492.82,4497.78,4492.2,4492.33,4492.33
1631295000,4492.42,4495.61,4485.44,4485.51,4485.51
1631298600,4485.52,4486.32,4472.61,4473.11,4473.11
1631302200,4472.97,4474.32,4457.66,4458.58,4458.58
1631539800,4474.81,4492.99,4459.02,4464.24,4464.24
1631543400,4464.37,4475.51,4453.63,4462.89,4462.89
1631547000,4462.83,4466.71,4455.72,4462.98,4462.98
1631550600,4462.97,4467.74,4456.4,4457.19,4457.19
1631554200,4457.24,4457.95,4447.34,4448.65,4448.65
1631557800,4448.78,4464.37,4445.7,4463.99,4463.99
1631561400,4464.07,4469.62,4458.87,4468.73,4468.73
1631626200,4479.33,4485.68,4455.07,4461.55,4461.55
1631629800,4461.53,4461.96,4449.8,4460.06,4460.06
1631633400,4460.07,4465.66,4458.5,4462.19,4462.19
1631637000,4462.18,4462.18,4444.14,4452.23,4452.23
1631640600,4452.18,4455.1,4441.66,4443.26,4443.26
1631644200,4443.08,4445.38,4435.71,4437.6,4437.6
1631647800,4437.59,4445.21,4435.46,4443.05,4443.05
1631712600,4447.49,4457.71,4438.37,4447.51,4447.51
1631716200,4447.27,4458.54,4445.76,4456.25,4456.25
1631719800,4456.18,4464.23,4451.34,4462.13,4462.13
1631723400,4462.14,4478.06,4462.14,4477.08,4477.08
1631727000,4477.07,4481.84,4474.75,4476.37,4476.37
1631730600,4476.31,4484.38,4475.09,4482.26,4482.26
1631734200,4482.22,4486.87,4479.34,4480.7,4480.7
1631799000,4477.09,4485.18,4448.95,4456.12,4456.12
1631802600,4455.94,4459.5,4443.8,4452.24,4452.24
1631806200,4452.28,4461.94,4449.4,4459.33,4459.33
1631809800,4459.36,4465.97,4459.03,4462.7,4462.7
1631813400,4462.66,4474.92,4457.58,4471.33,4471.33
1631817000,4471.4,4485.87,4470.96,4477.15,4477.15
1631820600,4477.14,4480.59,4472.82,4473.75,4473.75
1631885400,4469.74,4471.52,4442.29,4449.02,4449.02
1631889000,4449.15,4449.15,4435.54,4440.8,4440.8
1631892600,4440.78,4446.14,4433.99,4443.14,4443.14
1631896200,4443.16,4448.98,4433.77,4437.65,4437.65
1631899800,4437.66,4438.84,4427.93,4430.85,4430.85
1631903400,4430.84,4438.23,4427.76,4432.06,4432.06
1631907000,4432.01,4438.96,4428.89,4432.99,4432.99
1632144600,4402.95,4402.95,4356.12,4364.69,4364.69
1632148200,4364.75,4370.28,4353.58,4365.37,4365.37
1632151800,4365.28,4365.77,4335.17,4341.83,4341.83
1632155400,4341.77,4343.12,4323.88,4336.16,4336.16
1632159000,4336.14,4340.15,4316.84,4318.24,4318.24
1632162600,4318.01,4325.53,4305.91,4325.53,4325.53
1632166200,4325.64,4360.75,4324.77,4357.73,4357.73
1632231000,4374.45,4394.87,4361.79,4369.48,4369.48
1632234600,4369.64,4370.74,4347.96,4361.63,4361.63
1632238200,4361.81,4385.92,4361.81,4377.59,4377.59
1632241800,4377.58,4379.01,4360.09,4360.61,4360.61
1632245400,4360.67,4365.6,4352.91,4353.35,4353.35
1632249000,4353.36,4376.5,4353.11,4373.93,4373.93
1632252600,4373.89,4376.49,4353.4,4354.19,4354.19
1632317400,4367.43,4393.64,4367.43,4390.85,4390.85
1632321000,4390.83,4399.83,4390.18,4398.79,4398.79
1632324600,4398.63,4411.32,4398.59,4405.15,4405.15
1632328200,4405.13,4407.34,4395.32,4399.8,4399.8
1632331800,4399.79,4416.75,4387.46,4411.5,4411.5
1632335400,4411.55,4413.9,4384.22,4407.26,4407.26
1632339000,4407.25,4408.98,4392.76,4395.64,4395.64
1632403800,4406.75,4452.75,4406.75,4449.97,4449.97
1632407400,4449.94,4455.6,4445.65,4450.49,4450.49
1632411000,4450.48,4454.39,4448.88,4453.67,4453.67
1632414600,4453.62,4461.48,4453.61,4461.16,4461.16
1632418200,4461.17,4465.4,4459.45,4459.56,4459.56
1632421800,4459.57,4462.37,4452.82,4454.51,4454.51
1632425400,4454.54,4456.45,4447.77,4448.98,4448.98
1632490200,4438.04,4455.5,4430.27,4448.51,4448.51
1632493800,4448.45,4449.13,4439.78,4440.51,4440.51
1632497400,4440.44,4452.97,4439.04,4450.9,4450.9
1632501000,4450.92,4453.64,4449.19,4451.98,4451.98
1632504600,4451.97,4452.08,4445.28,4448.63,4448.63
1632508200,4448.66,4459.05,4448.23,4457.31,4457.31
1632511800,4457.32,4463.12,4455.43,4455.48,4455.48
1632749400,4442.12,4454.94,4436.19,4454.81,4454.81
1632753000,4454.94,4457.3,4445.67,4446.98,4446.98
1632756600,4447.05,4449.33,4440.06,4447.66,4447.66
1632760200,4447.6,4448.5,4437.82,4447.57,4447.57
1632763800,4447.56,4453.85,4444.76,4453.19,4453.19
1632767400,4453.18,4453.59,4447.58,4449.45,4449.45
1632771000,4449.41,4451.18,4439.96,4443.11,4443.11
1632835800,4419.54,4419.54,4365.94,4374.29,4374.29
1632839400,4374.36,4381.59,4354.82,4362.57,4362.57
1632843000,4362.55,4366.96,4353.39,4363.08,4363.08
1632846600,4363.01,4365.93,4346.33,4363.33,4363.33
1632850200,4363.24,4368.12,4347.19,4368.11,4368.11
1632853800,4368.1,4382.52,4359.49,4365.13,4365.13
1632857400,4365,4371.52,4348.57,4352.63,4352.63
1632922200,4362.41,4384.66,4356.85,4379.18,4379.18
1632925800,4379.11,4385.57,4371.49,4373.23,4373.23
1632929400,4373.56,4375.36,4358.41,4361.63,4361.63
1632933000,4361.47,4369.17,4359.81,4362.91,4362.91
1632936600,4362.71,4381.56,4355.08,4377.89,4377.89
1632940200,4377.91,4384.99,4375.96,4377.56,4377.56
1632943800,4377.54,4378.08,4355.76,4359.46,4359.46
1633008600,4370.67,4382.55,4362.7,4367.1,4367.1
1633012200,4366.91,4368.01,4350.4,4362.57,4362.57
1633015800,4362.58,4362.58,4316.85,4320.31,4320.31
1633019400,4320.08,4337.15,4315.45,4324.93,4324.93
1633023000,4324.9,4346.96,4320.24,4341.94,4341.94
1633026600,4341.99,4353.32,4335.71,4338.71,4338.71
1633030200,4338.67,4346.72,4306.24,4307.54,4307.54
1633095000,4317.16,4330.83,4288.53,4293.23,4293.23
1633098600,4293.26,4324.94,4288.52,4320,4320
1633102200,4319.85,4335.86,4319.65,4330.47,4330.47
1633105800,4330.53,4339.41,4326.28,4337.68,4337.68
1633109400,4337.69,4358.57,4337.69,4356.04,4356.04
1633113000,4355.99,4375.19,4355.45,4364.02,4364.02
1633116600,4363.97,4368.66,4352.19,4357.04,4357.04
1633354200,4348.84,4355.51,4314.23,4315.67,4315.67
1633357800,4315.43,4315.43,4286.43,4293.63,4293.63
1633361400,4294.02,4301.05,4278.94,4290,4290
1633365000,4289.95,4296.84,4280.71,4286.99,4286.99
1633368600,4287.31,4300.5,4287.22,4292.73,4292.73
1633372200,4292.68,4306.87,4288.86,4291.64,4291.64
1633375800,4291.46,4305.03,4288.85,4300.46,4300.46
1633440600,4309.87,4351.97,4309.87,4351.71,4351.71
1633444200,4351.7,4365.97,4346.7,4361,4361
1633447800,4361.01,4365.77,4352.73,4357.31,4357.31
1633451400,4357.33,4361.45,4353.74,4360,4360
1633455000,4359.95,4368.15,4359.57,4366.02,4366.02
1633458600,4366.08,4369.23,4358.64,4359.44,4359.44
1633462200,4359.43,4362.86,4344.07,4345.72,4345.72
1633527000,4319.57,4327.31,4290.49,4320.69,4320.69
1633530600,4320.54,4328.61,4309.55,4310.31,4310.31
1633534200,4310.43,4326.02,4306.12,4310.28,4310.28
1633537800,4310.25,4326.72,4307.49,4326.72,4326.72
1633541400,4326.75,4356.08,4326.66,4354.15,4354.15
1633545000,4354.16,4359.57,4346.82,4353.86,4353.86
1633548600,4353.92,4365.57,4345.76,4363.55,4363.55
1633613400,4383.73,4429.97,4383.73,4427.59,4427.59
1633617000,4427.8,4429.54,4418.99,4422.4,4422.4
1633620600,4422.43,4428.98,4421.97,4424.16,4424.16
1633624200,4424.17,4426.78,4421.29,4425.64,4425.64
1633627800,4425.67,4425.82,4412.67,4413.31,4413.31
1633631400,4413.32,4414.31,4402.81,4410.33,4410.33
1633635000,4410.24,4410.83,4396.3,4399.76,4399.76
1633699800,4406.51,4412.02,4394.85,4404,4404
1633703400,4404.05,4407.65,4394.44,4404.22,4404.22
1633707000,4404.15,4404.33,4392.34,4392.49,4392.49
1633710600,4392.52,4400.15,4386.22,4388.47,4388.47
1633714200,4388.46,4405.33,4387.09,4405.03,4405.03
1633717800,4405.13,4406.28,4400.17,4402.24,4402.24
1633721400,4402.22,4402.38,4388.62,4391.34,4391.34
1633959000,4385.44,4415.87,4384.22,4415.1,4415.1
1633962600,4415.14,4415.88,4405.81,4407.78,4407.78
1633966200,4407.84,4414.69,4396.53,4400.09,4400.09
1633969800,4400.11,4400.17,4377.47,4378.34,4378.34
1633973400,4378.42,4386.52,4374,4379.02,4379.02
1633977000,4379.04,4384.1,4373.01,4373.17,4373.17
1633980600,4373.13,4375.26,4360.59,4361.19,4361.19
1634045400,4368.31,4374.89,4350.08,4359.77,4359.77
1634049000,4359.82,4367.75,4354.22,4361.33,4361.33
1634052600,4361.52,4373.81,4356.99,4365.31,4365.31
1634056200,4365.35,4365.81,4351.7,4356.45,4356.45
1634059800,4356.43,4369.01,4354.92,4363.31,4363.31
1634063400,4363.61,4364.47,4351.3,4356.19,4356.19
1634067000,4356.07,4357.33,4342.09,4350.65,4350.65
1634131800,4358.01,4365.85,4329.92,4333.73,4333.73
1634135400,4333.61,4347.73,4332.49,4342.59,4342.59
1634139000,4342.5,4355.44,4337.45,4353.02,4353.02
1634142600,4352.92,4360.33,4347.21,4360.28,4360.28
1634146200,4360.29,4372.87,4356.07,4361.25,4361.25
1634149800,4361.16,4364.71,4353.83,4358.44,4358.44
1634153400,4358.39,4366.8,4358.17,4363.8,4363.8
1634218200,4386.75,4422.59,4386.75,4419.51,4419.51
1634221800,4419.56,4426.25,4416.89,4424.63,4424.63
1634225400,4424.62,4434.67,4423.75,4432.28,4432.28
1634229000,4432.32,4435.6,4429.61,4430.25,4430.25
1634232600,4430.28,4438.08,4430.28,4438.07,4438.07
1634236200,4438.1,4438.93,4432.93,4434.5,4434.5
1634239800,4434.49,4439.73,4430.28,4438.26,4438.26
1634304600,4447.69,4470.61,4447.69,4458.06,4458.06
1634308200,4458.17,4468.81,4458.17,4465.88,4465.88
1634311800,4465.9,4467.22,4459.85,4463.44,4463.44
1634315400,4463.43,4467.59,4462.14,4464.71,4464.71
1634319000,4464.73,4475.82,4464.72,4474.11,4474.11
1634322600,4474.12,4474.46,4467.17,4471.75,4471.75
1634326200,4471.77,4472.77,4467.33,4471.37,4471.37
1634563800,4463.72,4471.38,4447.47,4470.8,4470.8
1634567400,4471.01,4483.35,4466.45,4479.13,4479.13
1634571000,4478.59,4483.78,4477.86,4481.15,4481.15
1634574600,4481.13,4482.72,4477.83,4481.99,4481.99
1634578200,4481.98,4482.83,4478.4,4480.66,4480.66
1634581800,4480.67,4486.95,4479.35,4484.3,4484.3
1634585400,4484.16,4488.75,4482.29,4486.46,4486.46
1634650200,4497.34,4511.13,4496.41,4510.7,4510.7
1634653800,4510.64,4515.94,4504.14,4514.35,4514.35
1634657400,4514.39,4517.38,4512.37,4515.67,4515.67
1634661000,4515.68,4519.3,4515.52,4516.32,4516.32
1634664600,4516.31,4518.56,4514.03,4514.03,4514.03
1634668200,4514.05,4520.4,4509.84,4517.63,4517.63
1634671800,4517.61,4520.22,4513.48,4519.63,4519.63
1634736600,4524.42,4538.27,4524.42,4538.27,4538.27
1634740200,4538.26,4540.87,4531.97,4534.15,4534.15
1634743800,4534.06,4539.18,4532.26,4536.84,4536.84
1634747400,4536.83,4539.07,4524.4,4531.56,4531.56
1634751000,4531.58,4536.67,4529.13,4534.86,4534.86
1634754600,4534.89,4538.57,4533.73,4533.84,4533.84
1634758200,4533.83,4537.22,4530.27,4536.19,4536.19
1634823000,4532.24,4538.37,4526.89,4538.37,4538.37
1634826600,4538.41,4541.94,4527.61,4527.62,4527.62
1634830200,4527.72,4536.24,4527.38,4535.57,4535.57
1634833800,4535.59,4537,4532.95,4536.6,4536.6
1634837400,4536.61,4537.83,4531.66,4537.58,4537.58
1634841000,4537.61,4545.98,4536.05,4545.68,4545.68
1634844600,4545.72,4551.44,4543.15,4549.78,4549.78
1634909400,4546.12,4559.45,4541.88,4559.45,4559.45
1634913000,4559.63,4559.67,4533.01,4537.43,4537.43
1634916600,4537.22,4537.97,4524,4536.5,4536.5
1634920200,4536.54,4546.54,4536.14,4542.42,4542.42
1634923800,4542.39,4547.19,4538.76,4547.19,4547.19
1634927400,4547.22,4553.56,4541.05,4542.68,4542.68
1634931000,4542.7,4549.7,4542.44,4544.9,4544.9
1635168600,4553.69,4556.96,4537.36,4551.87,4551.87
1635172200,4551.92,4559.83,4550.56,4559.43,4559.43
1635175800,4559.48,4567.75,4557.05,4567.08,4567.08
1635179400,4567.07,4571.98,4565.54,4569.54,4569.54
1635183000,4569.52,4571.38,4565.83,4571.38,4571.38
1635186600,4571.4,4572.62,4564.65,4567.39,4567.39
1635190200,4567.46,4567.75,4562.37,4566.48,4566.48
1635255000,4578.69,4598.53,4578.69,4595.64,4595.64
1635258600,4595.7,4597.48,4591.86,4596.05,4596.05
1635262200,4596.06,4596.75,4578.51,4580.29,4580.29
1635265800,4580.3,4581.78,4569.17,4576.18,4576.18
1635269400,4576.16,4584.34,4575.47,4581.25,4581.25
1635273000,4581.39,4586.32,4579.15,4580.97,4580.97
1635276600,4580.93,4587.57,4573.63,4574.79,4574.79
1635341400,4580.22,4584.57,4567.77,4572.13,4572.13
1635345000,4572.06,4577.91,4569.41,4575.5,4575.5
1635348600,4575.47,4578.1,4570.1,4576.55,4576.55
1635352200,4576.65,4582.74,4572.52,4581.55,4581.55
1635355800,4581.54,4584.31,4579.37,4580.19,4580.19
1635359400,4580.37,4581.02,4559.55,4566.6,4566.6
1635363000,4566.66,4566.91,4551.66,4551.68,4551.68
1635427800,4562.84,4584.55,4562.84,4583.9,4583.9
1635431400,4583.91,4592.6,4583.57,4588.82,4588.82
1635435000,4588.8,4592.38,4582.65,4586.23,4586.23
1635438600,4586.32,4587.77,4578.55,4583.94,4583.94
1635442200,4583.98,4591.95,4583.9,4591.31,4591.31
1635445800,4591.32,4592.69,4584.65,4585.6,4585.6
1635449400,4585.67,4597.55,4584.74,4596.42,4596.42
1635514200,4572.87,4589.12,4567.59,4580.77,4580.77
1635517800,4580.79,4594.93,4578.48,4593.95,4593.95
1635521400,4593.93,4604.11,4591.03,4604.06,4604.06
1635525000,4604.02,4604.08,4599.35,4601.37,4601.37
1635528600,4601.41,4601.76,4591.32,4591.32,4591.32
1635532200,4591.33,4596.16,4589,4591.92,4591.92
1635535800,4591.9,4608.08,4591.17,4605.38,4605.38
1635773400,4610.62,4620.34,4595.73,4602.8,4602.8
1635777000,4602.91,4606.74,4595.85,4605.78,4605.78
1635780600,4605.54,4610.16,4603.38,4609.64,4609.64
1635784200,4609.62,4613.29,4604.05,4605.78,4605.78
1635787800,4605.77,4606.8,4595.06,4598.97,4598.97
1635791400,4598.96,4608.1,4598.95,4606.92,4606.92
1635795000,4606.93,4614.67,4606.92,4613.67,4613.67
1635859800,4613.34,4627.31,4613.34,4625.7,4625.7
1635863400,4625.89,4631.23,4623.76,4630.63,4630.63
1635867000,4630.61,4635.15,4623.84,4629.97,4629.97
1635870600,4629.86,4633.69,4628.41,4628.43,4628.43
1635874200,4628.42,4630.35,4625.3,4627.47,4627.47
1635877800,4627.48,4632.75,4625.99,4631.07,4631.07
1635881400,4631.04,4633.08,4626.42,4630.65,4630.65
1635946200,4630.65,4630.65,4621.19,4625.78,4625.78
1635949800,4625.75,4628.89,4623.74,4625.28,4625.28
1635953400,4625.23,4628.08,4623.35,4626.64,4626.64
1635957000,4626.68,4628.01,4623.48,4625.52,4625.52
1635960600,4625.55,4639.74,4622.41,4636.37,4636.37
1635964200,4636.3,4656.9,4633.63,4654.79,4654.79
1635967800,4654.99,4663.46,4654.49,4660.57,4660.57
1636032600,4662.93,4683,4662.59,4678.95,4678.95
1636036200,4678.96,4682.68,4664.81,4665.42,4665.42
1636039800,4665.44,4677.56,4664.29,4672.11,4672.11
1636043400,4672.06,4673.19,4667.77,4673.15,4673.15
1636047000,4673.16,4676.34,4668.89,4672.98,4672.98
1636050600,4673,4675.11,4667.78,4671.91,4671.91
1636054200,4672.02,4680.71,4668.28,4680.06,4680.06
1636119000,4699.26,4718.5,4699.26,4711.54,4711.54
1636122600,4711.59,4715.43,4707.81,4708.09,4708.09
1636126200,4708.13,4712.35,4704.98,4707.04,4707.04
1636129800,4707.11,4708.61,4681.55,4681.55,4681.55
1636133400,4681.5,4699.27,4681.32,4698.78,4698.78
1636137000,4698.83,4700.02,4692.25,4694.51,4694.51
1636140600,4694.48,4703.25,4693.73,4697.53,4697.53
1636381800,4701.48,4714.92,4701.12,4706.78,4706.78
1636385400,4706.74,4709.47,4698.75,4704.44,4704.44
1636389000,4704.48,4705.31,4694.39,4698.01,4698.01
1636392600,4698,4701.89,4694.95,4700.93,4700.93
1636396200,4700.91,4706.61,4699.16,4701.64,4701.64
1636399800,4701.6,4706.95,4701.53,4702.94,4702.94
1636403400,4702.96,4705.11,4697.51,4701.7,4701.7
1636468200,4707.25,4708.53,4673.57,4683.38,4683.38
1636471800,4683.5,4691.32,4674.99,4678.71,4678.71
1636475400,4678.65,4686.58,4670.87,4675.93,4675.93
1636479000,4675.77,4683.05,4674.82,4677.26,4677.26
1636482600,4677.31,4682.22,4671.3,4678.65,4678.65
1636486200,4678.57,4683.28,4677.46,4679.51,4679.51
1636489800,4679.59,4686.51,4677.21,4685.25,4685.25
1636554600,4670.26,4684.85,4663.24,4680.06,4680.06
1636558200,4679.88,4683.23,4677.79,4678.04,4678.04
1636561800,4678.03,4680.13,4671.32,4671.32,4671.32
1636565400,4671.36,4674.43,4655.58,4660.93,4660.93
1636569000,4660.96,4664.25,4638.41,4638.46,4638.46
1636572600,4638.35,4651.06,4630.86,4648.96,4648.96
1636576200,4648.97,4653.04,4640.49,4646.71,4646.71
1636641000,4659.39,4664.55,4653.33,4653.42,4653.42
1636644600,4653.48,4658.92,4650.2,4655.15,4655.15
1636648200,4655.16,4661.44,4649.37,4653.05,4653.05
1636651800,4652.94,4657.4,4649.91,4653.68,4653.68
1636655400,4653.67,4658.19,4652.66,4655.03,4655.03
1636659000,4655.05,4658.75,4649.31,4653.32,4653.32
1636662600,4653.41,4654.64,4648.31,4649.27,4649.27
1636727400,4655.24,4662.86,4650.77,4655.5,4655.5
1636731000,4655.54,4680.59,4652.19,4678.39,4678.39
1636734600,4678.54,4683.55,4676.54,4681.95,4681.95
1636738200,4681.96,4682.16,4674.46,4676.7,4676.7
1636741800,4676.71,4680.01,4675.16,4675.46,4675.46
1636745400,4675.64,4682.74,4673.2,4682.7,4682.7
1636749000,4682.68,4688.47,4680.37,4682.85,4682.85
1636986600,4689.3,4697.42,4685.88,4687.35,4687.35
1636990200,4687.36,4690.64,4685.42,4687.37,4687.37
1636993800,4687.25,4690.26,4672.86,4675.99,4675.99
1636997400,4676.01,4685.3,4675.9,4682.78,4682.78
1637001000,4682.81,4683.19,4676.26,4678.17,4678.17
1637004600,4678.16,4684.92,4677.16,4684.65,4684.65
1637008200,4684.55,4684.6,4676.31,4682.8,4682.8
1637073000,4679.42,4700.23,4679.42,4691.05,4691.05
1637076600,4690.96,4708.47,4690.59,4707.13,4707.13
1637080200,4707.11,4709.08,4704.92,4706.67,4706.67
1637083800,4706.71,4712.89,4705.96,4710.92,4710.92
1637087400,4710.95,4714.95,4709.7,4711.31,4711.31
1637091000,4711.34,4711.83,4705.48,4707.26,4707.26
1637094600,4707.25,4709.9,4699.66,4700.9,4700.9
1637159400,4701.5,4701.5,4684.41,4689.47,4689.47
1637163000,4689.55,4697.18,4689.26,4693.06,4693.06
1637166600,4692.86,4701.19,4686.15,4686.24,4686.24
1637170200,4686.19,4693.76,4685.34,4693.2,4693.2
1637173800,4693.14,4696.34,4688.81,4690.94,4690.94
1637177400,4690.91,4695.13,4688.7,4692.77,4692.77
1637181000,4692.78,4696.5,4688.3,4688.67,4688.67
1637245800,4700.72,4703.07,4672.78,4676.38,4676.38
1637249400,4676.51,4690.28,4676.45,4688.97,4688.97
1637253000,4688.62,4708.75,4688.54,4708.03,4708.03
1637256600,4707.92,4708.71,4695.96,4700.53,4700.53
1637260200,4700.51,4703.85,4696.86,4698.04,4698.04
1637263800,4698.08,4706.83,4695.12,4706.23,4706.23
1637267400,4706.19,4708.8,4702.55,4704.54,4704.54
1637332200,4708.44,4710.88,4697.03,4697.93,4697.93
1637335800,4697.83,4710.26,4697.12,4709.95,4709.95
1637339400,4709.96,4713.46,4707.12,4712.97,4712.97
1637343000,4712.9,4717.75,4700.72,4700.93,4700.93
1637346600,4700.84,4707.05,4694.22,4703.29,4703.29
1637350200,4703.28,4704.46,4697.8,4701.12,4701.12
1637353800,4701.09,4702.01,4695.46,4697.96,4697.96
1637591400,4712,4743.83,4712,4739.73,4739.73
1637595000,4739.86,4742.58,4728.5,4729.82,4729.82
1637598600,4729.73,4732.36,4700.6,4710.96,4710.96
1637602200,4710.94,4719.87,4710.55,4718,4718
1637605800,4718.03,4720.97,4714.37,4718.39,4718.39
1637609400,4718.37,4731.99,4717.74,4721.78,4721.78
1637613000,4721.46,4722.04,4682.17,4682.94,4682.94
1637677800,4678.48,4699.39,4667.63,4668.88,4668.88
1637681400,4668.84,4677.47,4652.66,4673.91,4673.91
1637685000,4673.81,4678.21,4660.48,4671.35,4671.35
1637688600,4671.21,4674.81,4659.24,4662.24,4662.24
1637692200,4662.2,4676.74,4657.48,4668.4,4668.4
1637695800,4668.23,4686.54,4664.13,4680.07,4680.07
1637699400,4680.08,4694.18,4679.86,4690.7,4690.7
1637764200,4675.78,4682.24,4659.89,4681.58,4681.58
1637767800,4681.6,4692.6,4675.47,4691.78,4691.78
1637771400,4691.81,4694.75,4685.24,4685.88,4685.88
1637775000,4685.83,4697.91,4685.7,4696.44,4696.44
1637778600,4696.5,4698.12,4681.12,4686.18,4686.18
1637782200,4686.21,4702.33,4686.21,4701.62,4701.62
1637785800,4701.63,4702.87,4696.64,4701.46,4701.46
1637937000,4664.63,4664.63,4598.93,4617.24,4617.24
1637940600,4617.4,4621.31,4589.04,4597.22,4597.22
1637944200,4597.24,4614.3,4591.83,4614.24,4614.24
1637947800,4614.1,4622.77,4585.43,4594.62,4594.62
1638196200,4628.75,4654.43,4628.75,4634.85,4634.85
1638199800,4634.73,4642.46,4625.26,4637.82,4637.82
1638203400,4637.55,4665.4,4637.55,4663.95,4663.95
1638207000,4663.96,4672.95,4663.96,4667.73,4667.73
1638210600,4667.76,4670.41,4663.86,4666.14,4666.14
1638214200,4666.12,4671.06,4662.03,4665.73,4665.73
1638217800,4665.57,4667.36,4653.36,4655.27,4655.27
1638282600,4640.25,4645.17,4618.6,4634.04,4634.04
1638286200,4634.4,4646.02,4578.06,4593.89,4593.89
1638289800,4593.56,4596.85,4565.19,4583.02,4583.02
1638293400,4583.06,4586.4,4570.83,4577.89,4577.89
1638297000,4577.91,4599.21,4576.77,4591.84,4591.84
1638300600,4591.88,4595.18,4570.1,4571.56,4571.56
1638304200,4571.69,4581.74,4560,4567,4567
1638369000,4602.82,4637.98,4602.82,4630.11,4630.11
1638372600,4630.1,4652.94,4619.66,4649,4649
1638376200,4648.97,4651.13,4629.58,4631.89,4631.89
1638379800,4632.25,4636.1,4594.94,4609.02,4609.02
1638383400,4609.05,4610.13,4575.42,4593.55,4593.55
1638387000,4593.54,4599.05,4538.37,4545.15,4545.15
1638390600,4544.82,4559.7,4510.27,4513.04,4513.04
1638455400,4504.73,4568.21,4504.73,4554.94,4554.94
1638459000,4554.79,4572.57,4525.54,4568.36,4568.36
1638462600,4568.56,4588.55,4550.03,4587.03,4587.03
1638466200,4587.08,4588.81,4570.16,4571.32,4571.32
1638469800,4571.42,4591.88,4567.68,4591.36,4591.36
1638473400,4591.4,4592.13,4576.33,4580.62,4580.62
1638477000,4580.85,4595.46,4568.13,4577.1,4577.1
1638541800,4589.49,4608.03,4541.5,4561.34,4561.34
1638545400,4561.49,4561.49,4516.74,4536.48,4536.48
1638549000,4536.42,4540.49,4506.11,4527.84,4527.84
1638552600,4527.88,4537.04,4516.85,4526.26,4526.26
1638556200,4526.04,4526.04,4500.67,4513.71,4513.71
1638559800,4513.47,4521.95,4495.12,4516.8,4516.8
1638563400,4516.56,4541.6,4503.97,4538.43,4538.43
1638801000,4548.37,4587.51,4540.51,4585.49,4585.49
1638804600,4585.86,4588.9,4571.15,4579.78,4579.78
1638808200,4579.83,4593.36,4575.14,4591.99,4591.99
1638811800,4591.96,4610.94,4589.27,4608.53,4608.53
1638815400,4608.52,4612.6,4605.72,4606.98,4606.98
1638819000,4607.04,4609.52,4591.2,4594.86,4594.86
1638822600,4594.88,4599.97,4588.31,4591.67,4591.67
1638887400,4631.97,4686.31,4631.97,4680.72,4680.72
1638891000,4680.67,4694.04,4680.67,4688.06,4688.06
1638894600,4688.07,4691.59,4685.04,4686.54,4686.54
1638898200,4686.57,4691.43,4682.96,4687.14,4687.14
1638901800,4687.17,4692.79,4686.39,4688.46,4688.46
1638905400,4688.44,4690.29,4678.71,4678.71,4678.71
1638909000,4678.51,4687.55,4668.29,4686.75,4686.75
1638973800,4690.86,4698.63,4680.81,4680.81,4680.81
1638977400,4680.54,4687.43,4674.52,4685.17,4685.17
1638981000,4685.23,4688.46,4680.71,4684.08,4684.08
1638984600,4684.14,4691.73,4683.55,4691.41,4691.41
1638988200,4691.43,4695.6,4687.53,4693.72,4693.72
1638991800,4693.74,4700.46,4690.76,4700.01,4700.01
1638995400,4699.93,4705.06,4696.33,4701.21,4701.21
1639060200,4691,4694.59,4679.51,4679.6,4679.6
1639063800,4679.46,4691.02,4675.34,4690.97,4690.97
1639067400,4690.89,4692.63,4681.02,4686.06,4686.06
1639071000,4686.03,4694.14,4684.98,4689.71,4689.71
1639074600,4689.54,4695.26,4683.74,4685.64,4685.64
1639078200,4685.67,4686.76,4668.22,4672.66,4672.66
1639081800,4672.47,4681.01,4665.98,4667.45,4667.45
1639146600,4687.64,4705.38,4685.73,4698.02,4698.02
1639150200,4698.2,4699.72,4670.24,4684.91,4684.91
1639153800,4684.86,4694.44,4680.12,4690.39,4690.39
1639157400,4690.42,4698.46,4684.37,4696.95,4696.95
1639161000,4697,4699.09,4692.77,4698.71,4698.71
1639164600,4698.7,4700.17,4688.24,4699.08,4699.08
1639168200,4699.07,4713.57,4699.05,4712.02,4712.02
1639405800,4710.3,4710.3,4678.74,4682.49,4682.49
1639409400,4682.47,4688.67,4672.09,4673.94,4673.94
