time,open,high,low,close,Fisher,Trigger
-1079170200,138.96,141.89,137.11,140.68,2.1172217575563037,1.8870499870555926
-1078565400,140.78,142.08,138.4,141.31,2.448079608731523,2.1172217575563037
-1077960600,141.07,145.4,139.99,144.25,2.8238909608012444,2.448079608731523
-1077355800,142.56,147.4,141.6,146.32,3.21871832539522,2.8238909608012444
-1076751000,147.06,149.42,143.48,144.61,3.6207988813702285,3.21871832539522
-1076146200,144.72,147.5,141.15,142.34,3.2362415279854924,3.6207988813702285
-1075541400,140.72,145.13,140.38,143.48,2.6583050278768807,3.2362415279854924
-1074936600,144.1,145.07,139.56,140.16,2.1253580872709623,2.6583050278768807
-1074331800,139.11,141.73,138.33,139.5,1.484156293978589,2.1253580872709623
-1073727000,140.58,142.83,139.75,141.58,0.8492489058632101,1.484156293978589
-1073122200,143,145.28,141.35,144.69,0.5040319769309957,0.8492489058632101
-1072517400,143.11,148.02,141.55,147.08,0.46720019074324454,0.5040319769309957
-1071912600,146.52,147.45,144.64,145.81,0.6939300299683793,0.46720019074324454
-1071307800,144.06,147.91,142.77,146.59,0.90191967823369,0.6939300299683793
-1070703000,147.3,150,146.25,149.49,1.2577763701026767,0.90191967823369
-1070098200,150.62,151.97,148.32,150.17,1.6677705488312657,1.2577763701026767
-1069493400,151.15,153.67,149.72,151.97,2.093250619706448,1.6677705488312657
-1068888600,151.4,155.69,150.43,153.74,2.5193485101469646,2.093250619706448
-1068283800,152.74,153.94,149.08,152.53,2.5021077203636524,2.5193485101469646
-1067679000,154.08,159.87,151.65,158.75,2.7072909739972024,2.5021077203636524
-1067074200,153.5,157.95,149.65,150.42,2.489661029572151,2.7072909739972024
-1066469400,153.25,158.81,152.14,157.42,2.52565251069369,2.489661029572151
-1065864600,157.62,159.53,155.01,155.52,2.756461903059189,2.52565251069369
-1065259800,155.37,161.84,155.06,160.09,3.0803570161715412,2.756461903059189
-1064655000,161.99,163.07,159.46,160.25,3.4479967328161587,3.0803570161715412
-1064050200,160.76,161.26,157.32,157.78,2.9367413888663068,3.4479967328161587
-1063445400,152.4,156.73,149.63,151.54,1.8271217919028695,2.9367413888663068
-1062844200,147.05,151.81,141.53,147.07,0.8137871734887598,1.8271217919028695
-1062239400,146.96,150.52,144.18,146.87,0.023238835180384776,0.8137871734887598
-1061634600,146.85,152.43,146.1,151.6,-0.4828914595623883,0.023238835180384776
-1061029800,150.35,152.44,147.21,149.58,-0.7828453455983158,-0.4828914595623883
-1060425000,150.83,153.57,150.31,152.64,-0.8423936137182032,-0.7828453455983158
-1059820200,152.84,154.02,148.52,149.26,-0.8510401826112227,-0.8423936137182032
-1059215400,151.39,155.91,150.4,153.71,-0.7440970217012594,-0.8510401826112227
-1058610600,155.09,158.05,154.57,156.53,-0.40441480592430007,-0.7440970217012594
-1058005800,159.13,161.15,157.4,158.21,0.11648283930775796,-0.40441480592430007
-1057401000,158.01,159.66,156.82,158.11,0.5843268092195815,0.11648283930775796
-1056796200,157.11,160.67,154.85,160.07,0.9387203971913051,0.5843268092195815
-1056191400,161.35,165.07,160.33,163.55,1.3595002279856758,0.9387203971913051
-1055586600,164.43,166.06,163.46,164.37,1.7972001700110487,1.3595002279856758
-1054981800,166.92,168.23,164.32,164.86,2.2336398227619125,1.7972001700110487
-1054377000,165.32,168.63,163.91,168.01,2.6620725420424662,2.2336398227619125
-1053772200,168.8,170.15,165.4,165.75,3.083975961678049,2.6620725420424662
-1053167400,165.38,167.01,160.52,160.8,2.47093688143356,3.083975961678049
-1052562600,163.78,168.02,162.9,166.78,2.0400820957038976,2.47093688143356
-1051957800,166.29,167.89,165.24,167.04,1.8812637023453889,2.0400820957038976
-1051353000,169.55,170.02,167.59,168.59,2.030731037692972,1.8812637023453889
-1050748200,166.86,168.36,164.82,167.76,1.747669946125554,2.030731037692972
-1050143400,168.9,170.72,165.91,166.36,1.7108604522661628,1.747669946125554
-1049535000,168.79,170.94,167.47,170.76,1.9227104241681898,1.7108604522661628
-1048930200,172.81,176.45,172.04,175.19,2.248021774483343,1.9227104241681898
-1048325400,176.29,177.68,174.13,176.66,2.623346769358432,2.248021774483343
-1047720600,177.42,178.44,174.5,175.6,3.0194069044447223,2.623346769358432
-1047115800,172.3,178.09,172.16,177.15,2.871203148319707,3.0194069044447223
-1046511000,176.67,183.53,175.35,181.6,3.0080610693628325,2.871203148319707
-1045906200,183.65,185.52,181.39,182.24,3.283785400816517,3.0080610693628325
-1045301400,182.65,186.39,180.24,180.74,3.5562431138992467,3.283785400816517
-1044696600,178.62,183.27,177.91,182.81,3.022136158677541,3.5562431138992467
-1044091800,183.22,184.03,179.66,180.97,2.6760331038181686,3.022136158677541
-1043487000,180.13,182.77,179.74,181.1,2.253012858190386,2.6760331038181686
-1042882200,181.87,183.3,179.03,179.42,1.8734449395161614,2.253012858190386
-1042277400,175.85,179.54,175.31,178.6,1.2206720964348636,1.8734449395161614
-1041672600,177.12,181.77,176.26,179.9,0.7753210982043319,1.2206720964348636
-1041067800,177.72,183.58,176.96,182.95,0.4788533524380154,0.7753210982043319
-1040463000,183.26,185.4,181.77,184.53,0.6523244449923516,0.4788533524380154
-1039858200,184.95,187.8,183.22,186.53,1.0067838164257015,0.6523244449923516
-1039253400,185.62,186.97,182.15,184.74,1.2770259619744118,1.0067838164257015
-1038648600,186.61,189.94,184.85,186.01,1.6463242143691486,1.2770259619744118
-1038043800,187.82,191.39,186.68,190.29,2.0527267130738447,1.6463242143691486
-1037439000,188.39,190.42,186.82,189.37,2.362957503653064,2.0527267130738447
-1036834200,186.5,189.36,185.15,187.17,2.3151795506775708,2.362957503653064
-1036229400,187.68,195.17,186,194.14,2.508334611118247,2.3151795506775708
-1035624600,192.69,195.59,189.39,191.24,2.8161025099972212,2.508334611118247
-1035019800,189.41,191.29,183.72,184.56,2.0616308525020535,2.8161025099972212
-1034415000,179.82,186.11,179.28,184.08,1.0854999842225712,2.0616308525020535
-1033810200,184.09,187.99,180.89,182.75,0.36508659700750934,1.0854999842225712
-1033205400,184.19,185.09,175.83,178.94,-0.299398864868773,0.36508659700750934
-1032600600,179.74,183.43,176.39,180.75,-0.8911561055473012,-0.299398864868773
-1031995800,180.82,184.33,178,178.54,-1.2864559396920052,-0.8911561055473012
-1031394600,171.97,175.33,168.77,174.27,-1.7141369256998977,-1.2864559396920052
-1030789800,174.59,176.91,174.06,175.89,-1.8260432558664523,-1.7141369256998977
-1030185000,173.04,175.19,166.58,169.15,-2.1054477645696315,-1.8260432558664523
-1029580200,167.84,174.59,166.2,173.83,-2.460359357530902,-2.1054477645696315
-1028975400,175.59,176.25,172.62,174.71,-2.1684727512478905,-2.460359357530902
-1028370600,171.59,175.39,170.72,175.14,-1.9458236745571729,-2.1684727512478905
-1027765800,173.88,175.4,170.33,170.77,-1.7407576283031936,-1.9458236745571729
-1027161000,165.51,169.37,163.31,168.79,-1.8727836974266023,-1.7407576283031936
-1026556200,167.98,170.98,167.28,169.59,-1.837289009376513,-1.8727836974266023
-1025951400,166.71,172.49,166.11,172.22,-1.6064760461682916,-1.837289009376513
-1025346600,176.8,178.88,173.18,177.4,-0.873064670796504,-1.6064760461682916
-1024741800,178.7,180.45,176.69,179.53,-0.145274586256272,-0.873064670796504
-1024137000,182.06,184.75,180.11,183.78,0.5034361370877272,-0.145274586256272
-1023532200,184.42,185.15,182.07,184.01,1.0776207345795001,0.5034361370877272
-1022927400,186.91,187.31,185.16,185.43,1.5956226613023614,1.0776207345795001
-1022322600,186.75,189.76,185.93,189.29,2.0744072684127715,1.5956226613023614
-1021717800,189.34,189.94,182.3,182.95,2.29441787744173,2.0744072684127715
-1021113000,181.88,184.2,175.09,175.91,1.8569546756439324,2.29441787744173
-1020508200,177.88,179.1,169.75,172.17,1.1961316391994523,1.8569546756439324
-1019903400,164.39,170.29,157.35,157.98,0.4419757314178858,1.1961316391994523
-1019298600,158,165.37,154.94,162.15,-0.24350535155289066,0.4419757314178858
-1018693800,155.56,159.26,146.22,147.38,-0.8477415947940887,-0.24350535155289066
-1018085400,152.03,157.12,146.25,153.89,-1.3873066831372824,-0.8477415947940887
-1017480600,152.19,154.63,141.63,144.03,-1.8807931707738512,-1.3873066831372824
-1016875800,138.79,143.66,133.95,135.48,-2.3429024877300026,-1.8807931707738512
-1016271000,125.73,137.82,115.84,132.26,-2.7840810658250907,-2.3429024877300026
-1015666200,134.43,141.22,124.56,138.48,-2.7377991838326015,-2.7840810658250907
-1015061400,135.94,137.01,126.67,128.92,-2.608945881362244,-2.7377991838326015
-1014456600,123.98,135.7,121.61,133.09,-2.612996044043193,-2.608945881362244
-1013851800,129.22,134.36,117.98,118.13,-2.827165051806816,-2.612996044043193
-1013247000,114.19,119.28,112.54,118.26,-3.142309089083742,-2.827165051806816
-1012642200,121.58,129.4,120.21,127.55,-2.655937041565478,-3.142309089083742
-1012037400,126.21,131.15,124.85,126.72,-2.044849387050375,-2.655937041565478
-1011432600,122.83,126.92,121.85,124.98,-1.5686971363791116,-2.044849387050375
-1010827800,129.08,130.76,126.5,127.36,-0.955043599824553,-1.5686971363791116
-1010223000,123.45,126.59,117.71,120.85,-0.6810081620149027,-0.955043599824553
-1009618200,120.57,129.51,119.6,128.21,-0.44721885314330867,-0.6810081620149027
-1009013400,133.55,134.95,130.29,131.84,0.041181630424346194,-0.44721885314330867
-1008408600,132.49,134.7,128.68,130.69,0.5263626316464677,0.041181630424346194
-1007803800,129.89,130.52,118.94,120.66,0.6071523027317758,0.5263626316464677
-1007199000,121.87,125,117.13,120.52,0.19493270203798452,0.6071523027317758
-1006594200,121.39,127.23,120.88,124.94,-0.1385429604319613,0.19493270203798452
-1005989400,125.97,128.74,123.39,126.29,-0.2716537018911025,-0.1385429604319613
-1005384600,129.49,132.86,127.6,131.58,-0.07604270968320234,-0.2716537018911025
-1004779800,129.64,131.03,127.37,127.78,0.13845177685215887,-0.07604270968320234
-1004175000,125.38,127.63,121.93,122.44,0.06844443254239611,0.13845177685215887
-1003570200,123.68,127.44,117.2,118.41,-0.2306428354194278,0.06844443254239611
-1002965400,120.29,122.48,108.12,108.57,-0.6692020533056596,-0.2306428354194278
-1002360600,107.25,108.55,97.46,103.02,-1.1404489889229241,-0.6692020533056596
-1001755800,105.58,110.23,104.47,109.57,-1.3841558058918664,-1.1404489889229241
-1001151000,112.93,117.57,111.6,116.82,-1.2405143058341,-1.3841558058918664
-1000546200,118.99,121.54,112.47,118.52,-0.9576734519348693,-1.2405143058341
-999945000,116.23,116.86,109.83,111.66,-0.7852783371590204,-0.9576734519348693
-999340200,110.09,117.44,109.4,117.16,-0.6659565371878264,-0.7852783371590204
-998735400,119.43,120.28,116.3,116.87,-0.37841633212072057,-0.6659565371878264
-998130600,115.38,117.49,114.08,114.99,-0.11278543290592792,-0.37841633212072057
-997525800,113.97,114.66,107.98,107.98,0.023921578542420323,-0.11278543290592792
-996921000,107.74,111.94,106.94,109.71,0.013516613947678037,0.023921578542420323
-996316200,113.19,116.08,112.01,114.47,0.08184461003426002,0.013516613947678037
-995711400,111.87,114.51,111.54,113.06,0.028491088307449126,0.08184461003426002
-995106600,118.61,130.71,115.31,129.06,0.34775596882126636,0.028491088307449126
-994501800,130.48,138.19,129.44,136.53,0.7858587593566362,0.34775596882126636
-993897000,136.52,140.05,134.51,135.66,1.251457106524219,0.7858587593566362
-993292200,134.56,140.52,133.84,137.3,1.7068462197271346,1.251457106524219
-992687400,140.39,144.12,137.7,142.25,2.1534141157127675,1.7068462197271346
-992082600,144.91,146.31,139.39,141.2,2.589044423981603,2.1534141157127675
-991477800,140.37,144.76,139.83,144.47,2.930887258146372,2.589044423981603
-990873000,144.33,145.89,135.38,136.51,2.9485539117467283,2.930887258146372
-990268200,136.98,142.05,136.45,141.13,2.7476461296700743,2.9485539117467283
-989663400,140.92,145.3,140.12,142.94,2.8356002881870483,2.7476461296700743
-989058600,137.06,141.48,136.64,141.38,2.201458453209887,2.8356002881870483
-988453800,141.47,143.42,139.2,139.9,1.7775638643628784,2.201458453209887
-987849000,140.19,141.95,130.38,134.85,0.9538101138730791,1.7775638643628784
-987244200,134.1,140.2,133.49,134.08,0.2539244995748385,0.9538101138730791
-986635800,129.91,142.05,127.85,141.45,-0.3920913182151594,0.2539244995748385
-986031000,144.29,150.48,142.64,148.41,-0.18561466036384586,-0.3920913182151594
-985426200,149.55,153.19,148.21,151.45,0.2578840076673357,-0.18561466036384586
-984821400,150.81,153.15,148.68,152.15,0.755651525487156,0.2578840076673357
-984216600,154.12,155.38,150.75,151.07,1.2497967291960108,0.755651525487156
-983611800,151.73,153.13,150.28,152.1,1.600236163406175,1.2497967291960108
-983007000,154.91,158.9,152.02,157.47,1.9986203196175478,1.600236163406175
-982402200,155.61,157.57,149.16,149.93,2.1586549010276936,1.9986203196175478
-981797400,150.26,151.13,148.9,150.1,1.9559764789152392,2.1586549010276936
-981192600,146.14,150.2,145.21,147.57,1.6001366205731595,1.9559764789152392
-980587800,147.47,149.98,146.44,147.39,0.9641412523164611,1.6001366205731595
-979983000,148.65,153.16,148.23,150.89,0.5155041156235234,0.9641412523164611
-979378200,150.38,152.02,149.06,151.39,0.1913232087735955,0.5155041156235234
-978773400,150.43,154.94,149.56,154.36,0.10802876848025815,0.1913232087735955
-978168600,153.64,155.47,152.42,152.87,0.26650522049084313,0.10802876848025815
-977563800,150.19,151.32,146.03,146.52,0.025656609040909245,0.26650522049084313
-976959000,148.26,149.88,147.49,149.11,-0.2946689714279763,0.025656609040909245
-976354200,141.32,144.13,136.1,138.9,-0.7371546280106027,-0.2946689714279763
-975749400,141.56,144.74,139.32,143.55,-1.0517144744664244,-0.7371546280106027
-975144600,145.03,146.43,142.7,143.68,-1.0958003356168318,-1.0517144744664244
-974539800,144.13,146.12,143.49,144.95,-1.0344137506562996,-1.0958003356168318
-973935000,142.74,145.69,142.05,145.44,-1.0060159584721589,-1.0344137506562996
-973330200,146.62,148.89,146.1,148.76,-0.7923189245147839,-1.0060159584721589
-972725400,148.84,152.71,148.37,152.28,-0.4172624953273444,-0.7923189245147839
-972120600,150.79,151.58,142.99,143.89,-0.0983957614101349,-0.4172624953273444
-971515800,141.28,144.31,138.42,141.82,-0.22839491568328502,-0.0983957614101349
-970911000,141.14,143.14,131.35,131.84,-0.5973855133198815,-0.22839491568328502
-970306200,132.25,135.57,125.49,126.32,-1.0412561927907653,-0.5973855133198815
-969701400,124.03,129.32,120.04,126.2,-1.4994679756883964,-1.0412561927907653
-969096600,127.34,129.62,124.81,128.71,-1.7688813109375507,-1.4994679756883964
-968491800,127.34,131.42,126.44,128.38,-1.8285597912338203,-1.7688813109375507
-967890600,127.83,133.24,127.53,131.47,-1.7401640907955012,-1.8285597912338203
-967285800,131.67,134.66,130.7,132.16,-1.5329332453554305,-1.7401640907955012
-966681000,132.65,133.68,128.35,130.38,-1.361923903503006,-1.5329332453554305
-966076200,132.45,137.16,130.5,136.09,-1.0189838561021545,-1.361923903503006
-965471400,137.8,139.23,135.52,136.74,-0.39724882060677735,-1.0189838561021545
-964866600,137.06,140.75,136.34,140.09,0.23085798788594214,-0.39724882060677735
-964261800,139.13,139.95,133.79,134.67,0.693884914309973,0.23085798788594214
-963657000,136.4,138.04,135.72,137.42,1.0130945229102286,0.693884914309973
-963052200,135.09,136.77,128.97,130.63,0.850149185793824,1.0130945229102286
-962447400,131.93,134.31,131.18,133.22,0.5077062948786699,0.850149185793824
-961842600,133.79,139.05,133.22,137.57,0.42964435652647825,0.5077062948786699
-961237800,142.58,144.74,138.48,143.46,0.6952443957541214,0.42964435652647825
-960633000,144.18,145.72,142.41,144.11,1.087729075343101,0.6952443957541214
-960028200,143.26,145.75,141.26,141.73,1.4492713159152881,1.087729075343101
-959423400,140.76,142.38,136.38,137.29,1.3267085085934864,1.4492713159152881
-958818600,140.18,142.35,134.83,135.54,1.0536284375754974,1.3267085085934864
-958213800,132.81,135.84,128.6,133.73,0.44560587617790615,1.0536284375754974
-957609000,134.66,138.07,127.51,135.25,-0.14552699731089197,0.44560587617790615
-957004200,148.12,152.58,142.38,150.04,0.021317962854323552,-0.14552699731089197
-956399400,155.12,157.77,150.85,154.03,0.42582380573269885,0.021317962854323552
-955794600,147.78,154.96,147.35,152.57,0.7608118732330515,0.42582380573269885
-955186200,152.64,154.92,148.92,150.16,1.0625091814964547,0.7608118732330515
-954581400,151.41,153.06,148.73,150.61,1.264752008605793,1.0625091814964547
-953976600,149.89,152.4,148.91,150.85,1.3900096070574859,1.264752008605793
-953371800,150.84,155.28,149.95,153,1.5780536889010794,1.3900096070574859
-952767000,153.71,155.95,152.3,153.46,1.8843000524678997,1.5780536889010794
-952162200,153.21,153.6,150.04,152.64,2.010466979972216,1.8843000524678997
-951557400,151.46,152.35,147.74,149.09,1.4853987918662854,2.010466979972216
-950952600,149.07,152.21,148.55,151,0.7636149181280394,1.4853987918662854
-950347800,151.69,152.58,148.12,148.47,0.10855310924724243,0.7636149181280394
-949743000,148.59,149.65,144.85,146.54,-0.5066381264270622,0.10855310924724243
-949138200,146.34,149.59,145.74,147.86,-0.9963275324893781,-0.5066381264270622
-948533400,147.05,150.11,146.43,149.64,-1.2818593774533267,-0.9963275324893781
-947928600,149.22,149.97,148.35,149.59,-1.311524876698611,-1.2818593774533267
-947323800,149.27,150.7,147.66,149.99,-1.255578607909356,-1.311524876698611
-946719000,151.43,153.29,150.45,151.54,-0.6575336314703727,-1.255578607909356
-946114200,151.34,152.11,145.76,145.96,-0.4384126466325085,-0.6575336314703727
-945509400,144.65,146.75,143.06,145.86,-0.646634453028999,-0.4384126466325085
-944904600,145.13,147.29,144.57,146.61,-0.8766250004731599,-0.646634453028999
-944299800,146.26,147.05,144.73,145.33,-1.0912865513786607,-0.8766250004731599
-943695000,145,150.04,144.69,148.94,-1.0702525378006342,-1.0912865513786607
-943090200,148.78,149.64,147.38,148.2,-0.8565892975711482,-1.0702525378006342
-942485400,148.46,149.04,146.93,147.35,-0.6798671510044475,-0.8565892975711482
-941880600,146.44,147.21,145.81,146.23,-0.6974181782937503,-0.6798671510044475
-941275800,146.43,148.8,146,148.07,-0.6841293280527292,-0.6974181782937503
-940671000,148.15,149.45,146.34,146.53,-0.39911544345111943,-0.6841293280527292
-940066200,145.59,147.3,145.08,146.73,-0.33327505001964053,-0.39911544345111943
-939461400,146.25,148.16,145.49,147.54,-0.35226677289612174,-0.33327505001964053
-938856600,147.72,151.32,147.48,150.36,0.03394081947548375,-0.35226677289612174
-938251800,151.29,152.09,148.68,149.2,0.525392865905554,0.03394081947548375
-937647000,149.72,150.67,145.86,146.8,0.5837942290734899,0.525392865905554
-937042200,148.01,149.45,147.37,147.73,0.523245457396596,0.5837942290734899
-936441000,148.41,149.06,146.42,147.65,0.32787721470377607,0.523245457396596
-935836200,147.33,148.7,144.51,144.77,-0.060119301873126224,0.32787721470377607
-935231400,137.63,144.42,122.93,124.2,-0.5500028267304004,-0.060119301873126224
-934626600,122.43,124.98,110.61,113.94,-1.0503514167176917,-0.5500028267304004
-934021800,116.35,117.71,110.51,116.22,-1.5345904635195726,-1.0503514167176917
-933417000,114.73,116.58,112.3,115.67,-1.9780113172135427,-1.5345904635195726
-932812200,111.84,122.95,110.41,122.27,-2.2237834765799787,-1.9780113172135427
-932207400,122.8,125.31,119.18,122.61,-2.0599867631205195,-2.2237834765799787
-931602600,123.76,124.42,118.67,122.06,-1.8628592966472732,-2.0599867631205195
-930997800,121.12,122.01,120.71,121.51,-1.6975439027076544,-1.8628592966472732
-930393000,121.63,122.33,120.83,121.63,-1.5580170905420025,-1.6975439027076544
-929788200,121.72,123.91,121.29,122.18,-1.2667688441097869,-1.5580170905420025
-929183400,122.06,122.75,121.19,122.05,-0.6554960818710546,-1.2667688441097869
-928578600,123.15,127.18,122.16,126.37,-0.001453206881991187,-0.6554960818710546
-927973800,126.44,126.81,124.61,126.4,0.6050901358363598,-0.001453206881991187
-927369000,127.26,127.55,120.9,121.28,0.9711318603812379,0.6050901358363598
-926764200,122.06,126.97,121.7,125.34,1.0519414614168225,0.9711318603812379
-926159400,125.71,129.18,124.95,128.88,1.3430992683918588,1.0519414614168225
-925554600,129.74,134.54,128.89,133.12,1.720114174706894,1.3430992683918588
-924949800,129.73,131.21,127.22,127.74,1.7092235463779124,1.720114174706894
-924345000,129.44,132.03,128.89,131.61,1.7372272546197631,1.7092235463779124
-923740200,135.1,135.48,131.38,131.76,1.978938540152936,1.7372272546197631
-923131800,132.64,135.86,132.1,133.79,2.317628558906344,1.978938540152936
-922527000,133.51,134.54,130.09,131.04,2.2558874302408043,2.317628558906344
-921922200,130.73,132.9,129.47,132.45,1.9506225519145746,2.2558874302408043
-921317400,131.37,135.79,130.38,131.16,1.8871795704803185,1.9506225519145746
-920712600,131.77,135.84,130.96,134.41,1.9360294620986185,1.8871795704803185
-920107800,135.21,138.77,131.47,136.64,2.182864799901364,1.9360294620986185
-919503000,137.41,138.5,135.24,135.59,2.52084455579651,2.182864799901364
-918898200,134.74,135.47,131.29,131.74,1.9049744338100443,2.52084455579651
-918293400,131.96,132.76,129.13,130.03,1.0030843819593347,1.9049744338100443
-917688600,130.93,131.96,129.54,130.33,0.19627125746142216,1.0030843819593347
-917083800,131.46,133,130.69,132.35,-0.33785798390001526,0.19627125746142216
-916479000,131.07,132.28,128.19,128.87,-0.8697885671594963,-0.33785798390001526
-915874200,128.41,130.11,127.83,129.51,-1.3750456213890927,-0.8697885671594963
-915269400,131.04,132.19,130.18,132.01,-1.4416333760172138,-1.3750456213890927
-914664600,132.83,134.27,132.19,133.59,-1.1460020636893258,-1.4416333760172138
-914059800,133.25,133.85,128.73,129.54,-1.0026661378889499,-1.1460020636893258
-913455000,129.24,129.99,127.68,128.52,-1.1966357472467535,-1.0026661378889499
-912850200,129.03,129.47,123.86,124.13,-1.5333319765734896,-1.1966357472467535
-912245400,122.67,125.27,122.29,124.3,-1.9267230148859917,-1.5333319765734896
-911640600,124.19,125.13,117.57,117.66,-2.339613286791605,-1.9267230148859917
-911035800,119.18,120.64,117.43,120.24,-2.7567097507428366,-2.339613286791605
-910431000,121.49,122.9,120.44,121.97,-2.546467048605215,-2.7567097507428366
-909826200,120.88,122.25,119.98,121.59,-2.3318822559039183,-2.546467048605215
-909221400,123.64,124.2,121.48,122.75,-1.9934451444947023,-2.3318822559039183
-908616600,123.46,124.35,122.26,122.47,-1.6223820171896364,-1.9934451444947023
-908011800,122.39,123.75,121.82,122.68,-1.2950597636741612,-1.6223820171896364
-907407000,122.72,125.28,122.32,124.64,-0.8700092326661198,-1.2950597636741612
-906802200,123.64,124.11,119.4,119.66,-0.5352414030267095,-0.8700092326661198
-906197400,118.89,119.61,116.11,116.28,-0.6876256772883944,-0.5352414030267095
-905592600,116.06,117.85,115.33,116.58,-1.0306498508577193,-0.6876256772883944
-904991400,116.63,117.48,114.78,115.72,-1.4425210382956895,-1.0306498508577193
-904386600,115.84,117.63,114.97,116.46,-1.8310609222559409,-1.4425210382956895
-903781800,117.14,117.93,115.36,115.86,-2.0858014032393655,-1.8310609222559409
-903177000,116.15,118.45,115.92,116.73,-2.118437905208777,-2.0858014032393655
-902572200,115.73,116.8,115.33,116.23,-2.353834747954547,-2.118437905208777
-901967400,116.18,118.6,115.52,118,-2.3383976937962476,-2.353834747954547
-901362600,120.16,123.48,118.99,122.31,-1.4576795987276179,-2.3383976937962476
-900757800,121.95,124.31,121.72,122.19,-0.5859686194144976,-1.4576795987276179
-900153000,123.97,125.14,122.85,123.46,0.1608889938884206,-0.5859686194144976
-899548200,123.14,124.43,122.54,124.04,0.7314636046189862,0.1608889938884206
-898943400,126.16,128.77,124.54,127.9,1.2599649369778199,0.7314636046189862
-898338600,127.89,128.7,126.75,127.69,1.751310745733114,1.2599649369778199
-897733800,129.51,131.1,127.74,128.06,2.2144415532269637,1.751310745733114
-897129000,130.06,130.37,127.64,128.22,2.545326186592019,2.2144415532269637
-896524200,128.17,128.57,127.31,127.48,2.526989507430941,2.545326186592019
-895919400,126.01,126.61,124.66,124.9,1.9472499689816107,2.526989507430941
-895314600,125.62,126.42,125.2,125.84,1.3458763524148623,1.9472499689816107
-894709800,125.86,127.95,125.5,127.43,0.9485038627207982,1.3458763524148623
-894105000,128.31,128.62,126.88,127.17,0.8107880578767783,0.9485038627207982
-893500200,127.51,128.38,126.31,127.18,0.5930798318802277,0.8107880578767783
-892895400,127.2,130,126.85,127.95,0.5850824294752501,0.5930798318802277
-892290600,127.64,128.79,125.33,125.81,0.3995599292526608,0.5850824294752501
-891682200,126.05,127.31,125.57,126.06,0.0985211342003809,0.3995599292526608
-891077400,125.83,126.2,122.01,122.46,-0.37154930860482577,0.0985211342003809
-890472600,121.82,122.8,117.88,119.15,-0.8733162675805972,-0.37154930860482577
-889867800,120.13,121.69,119.64,121.18,-1.3099793625310792,-0.8733162675805972
-889263000,119.43,120.07,117.4,117.82,-1.7565216009343885,-1.3099793625310792
-888658200,118.87,120.34,117.64,118.33,-2.1320190356541198,-1.7565216009343885
-888053400,117.45,118.41,114.91,116.81,-2.5332716107903956,-2.1320190356541198
-887448600,116.2,117.5,115.2,117.05,-2.9428313846200433,-2.5332716107903956
-886843800,117.3,118.19,114.1,114.66,-3.353592050486846,-2.9428313846200433
-886239000,113.59,117.54,113.06,115.9,-3.7630217404512267,-3.353592050486846
-885634200,112.52,115.46,106.87,110.58,-4.1705123021537895,-3.7630217404512267
-885029400,111.15,112.3,107.18,108.28,-4.576188938802197,-4.1705123021537895
-884424600,106.59,108.83,105.52,106.95,-6.088295636651298,-4.576188938802197
-883819800,107.56,113,106.36,112.77,-4.335184138309932,-6.088295636651298
-883215000,114.22,114.96,110.45,111.02,-2.8558847463970447,-4.335184138309932
-882610200,110.65,113.29,110.1,111.25,-1.8700557272898002,-2.8558847463970447
-882005400,110.81,111.34,108.3,109.12,-1.380351424787772,-1.8700557272898002
-881400600,110.67,111.2,109.23,109.41,-1.0977520329550379,-1.380351424787772
-880795800,109.47,111.04,109.08,109.47,-0.9195096532079007,-1.0977520329550379
-880194600,108.12,108.92,106,106.73,-1.0548234720064396,-0.9195096532079007
-879589800,107.31,107.96,104.67,105.1,-1.3705466044667163,-1.0548234720064396
-878985000,106,106.93,105.4,106.58,-1.7583089636982956,-1.3705466044667163
-878380200,105.75,107.16,102.03,102.1,-2.1713614617215278,-1.7583089636982956
-877775400,102.09,102.88,98.32,99.73,-2.59042172046769,-2.1713614617215278
-877170600,100.68,102.73,99.5,100.75,-2.802100150537192,-2.59042172046769
-876565800,101.2,102.43,99.78,100,-2.887199074373654,-2.802100150537192
-875961000,100.04,101.31,99.25,100.89,-3.138362400217384,-2.887199074373654
-875356200,102.5,102.75,99.31,99.74,-3.0720748065116084,-3.138362400217384
-874751400,99.44,99.78,95.8,96.05,-3.2472712655727034,-3.0720748065116084
-874146600,97.25,98.02,93.59,94.13,-3.54046374323796,-3.2472712655727034
-873541800,93.89,96.29,92.69,95.83,-3.890855101396438,-3.54046374323796
-872937000,96.7,98.57,96.19,97.91,-3.0228286986302804,-3.890855101396438
-872332200,99.2,99.49,96.39,97.98,-2.083785098587974,-3.0228286986302804
-871727400,98.65,100.21,97.22,99.18,-1.3032343767099521,-2.083785098587974
-871122600,99.18,101.5,98.68,100.88,-0.5940421028874714,-1.3032343767099521
-870517800,101.37,105.26,100.93,104.41,0.08970312614439035,-0.5940421028874714
-869913000,105.55,106.34,103.27,103.77,0.7026807545945826,0.08970312614439035
-869308200,104.41,106.63,103.99,104.77,1.2518262068206136,0.7026807545945826
-868703400,102.77,103.52,101.94,102.54,1.405906265646907,1.2518262068206136
-868098600,103.17,104.77,102.27,104.49,1.4924504482506227,1.405906265646907
-867493800,106.1,109.26,104.92,108.66,1.768873991223486,1.4924504482506227
